#YYYY,MM,DD,hh,WD,WSPD,GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS,TIDE
2000,10,22,12,117,6.5,6.9,99.0,99.0,99.0,999,1030.1,11.1,11.2,8.1,99.0,99.0
2000,10,22,13,130,7.0,7.9,99.0,99.0,99.0,999,1030.5,11.2,11.4,8.0,99.0,99.0
2000,10,22,14,128,6.4,6.9,99.0,99.0,99.0,999,1030.8,11.3,11.4,8.4,99.0,99.0
2000,10,22,15,143,4.8,5.1,99.0,99.0,99.0,999,1031.0,11.5,11.4,8.4,99.0,99.0
2000,10,22,16,999,99.0,99.0,99.0,99.0,99.0,999,9999.0,999.0,999.0,999.0,99.0,99.0
2000,10,22,17,162,5.0,5.1,99.0,99.0,99.0,999,1031.3,12.5,11.2,9.7,99.0,99.0
2000,10,22,18,155,3.9,4.2,99.0,99.0,99.0,999,1030.5,12.6,11.1,10.9,99.0,99.0
2000,10,22,19,156,3.2,3.3,99.0,99.0,99.0,999,1030.2,12.9,11.3,10.4,99.0,99.0
2000,10,22,20,144,2.9,3.0,99.0,99.0,99.0,999,1030.2,13.3,11.4,10.4,99.0,99.0
2000,10,22,21,146,2.6,2.8,99.0,99.0,99.0,999,1029.9,13.2,11.4,11.2,99.0,99.0
2000,10,22,22,186,2.7,2.8,99.0,99.0,99.0,999,1029.8,12.3,11.4,11.7,99.0,99.0
2000,10,22,23,183,3.5,3.6,99.0,99.0,99.0,999,1029.6,12.5,11.4,10.7,99.0,99.0
2000,10,23,0,195,2.5,2.6,99.0,99.0,99.0,999,1029.8,12.7,11.4,10.0,99.0,99.0
2000,10,23,1,72,2.1,2.3,99.0,99.0,99.0,999,1029.8,11.9,11.4,11.4,99.0,99.0
2000,10,23,2,73,1.6,1.7,99.0,99.0,99.0,999,1030.0,11.7,11.3,11.7,99.0,99.0
2000,10,23,3,43,0.6,0.6,99.0,99.0,99.0,999,1029.8,11.6,11.3,11.5,99.0,99.0
2000,10,23,4,198,0.9,1.0,99.0,99.0,99.0,999,1029.5,12.3,11.3,11.6,99.0,99.0
2000,10,23,5,134,1.3,1.4,99.0,99.0,99.0,999,1029.2,12.6,11.2,11.6,99.0,99.0
2000,10,23,6,152,1.9,2.0,99.0,99.0,99.0,999,1029.2,12.7,11.4,11.8,99.0,99.0
2000,10,23,7,193,2.6,2.8,99.0,99.0,99.0,999,1029.3,12.5,11.2,12.4,99.0,99.0
2000,10,23,8,183,4.2,4.4,99.0,99.0,99.0,999,1029.1,12.9,11.3,12.8,99.0,99.0
2000,10,23,9,174,2.1,2.2,99.0,99.0,99.0,999,1028.6,12.6,11.4,12.6,99.0,99.0
2000,10,23,10,186,3.1,3.3,99.0,99.0,99.0,999,1028.8,13.1,11.4,13.0,99.0,99.0
2000,10,23,11,191,3.1,3.7,99.0,99.0,99.0,999,1028.9,13.4,11.5,13.0,99.0,99.0
2000,10,23,12,177,3.1,3.5,99.0,99.0,99.0,999,1028.8,13.0,11.6,12.9,99.0,99.0
2000,10,23,13,176,3.9,4.1,99.0,99.0,99.0,999,1029.2,12.9,11.6,12.8,99.0,99.0
2000,10,23,14,175,5.9,6.1,99.0,99.0,99.0,999,1029.4,12.5,11.6,12.5,99.0,99.0
2000,10,23,15,180,6.4,6.5,99.0,99.0,99.0,999,1029.5,12.8,11.6,12.8,99.0,99.0
2000,10,23,16,177,6.0,6.2,99.0,99.0,99.0,999,1029.5,12.9,11.6,12.9,99.0,99.0
2000,10,23,17,176,3.0,3.2,99.0,99.0,99.0,999,1029.6,13.7,11.7,13.7,99.0,99.0
2000,10,23,18,183,6.1,6.5,99.0,99.0,99.0,999,1028.7,13.8,11.5,13.8,99.0,99.0
2000,10,23,19,182,7.5,7.9,99.0,99.0,99.0,999,1028.1,13.4,11.7,13.4,99.0,99.0
2000,10,23,20,176,6.4,6.7,99.0,99.0,99.0,999,1027.7,13.1,11.5,13.1,99.0,99.0
2000,10,23,21,172,6.3,6.6,99.0,99.0,99.0,999,1027.4,13.3,11.6,13.3,99.0,99.0
2000,10,23,22,174,4.7,5.1,99.0,99.0,99.0,999,1027.3,13.2,11.4,13.2,99.0,99.0
2000,10,23,23,199,5.3,5.7,99.0,99.0,99.0,999,1027.1,14.4,11.4,14.4,99.0,99.0
2000,10,24,0,190,3.9,4.3,99.0,99.0,99.0,999,1027.2,14.5,11.6,14.5,99.0,99.0
2000,10,24,1,182,3.6,3.9,99.0,99.0,99.0,999,1027.1,14.3,11.5,14.3,99.0,99.0
2000,10,24,2,198,1.0,1.1,99.0,99.0,99.0,999,1027.2,14.5,11.6,14.5,99.0,99.0
2000,10,24,3,242,1.8,1.9,99.0,99.0,99.0,999,1027.2,15.7,11.5,15.7,99.0,99.0
2000,10,24,4,243,2.0,2.1,99.0,99.0,99.0,999,1027.0,16.1,11.5,16.1,99.0,99.0
2000,10,24,5,271,1.8,2.3,99.0,99.0,99.0,999,1027.0,16.5,11.6,16.5,99.0,99.0
2000,10,24,6,258,3.2,3.8,99.0,99.0,99.0,999,1026.8,16.5,11.6,16.5,99.0,99.0
2000,10,24,7,291,3.4,4.2,99.0,99.0,99.0,999,1027.0,16.6,11.9,16.6,99.0,99.0
2000,10,24,8,318,1.9,2.3,99.0,99.0,99.0,999,1026.9,16.4,11.8,16.4,99.0,99.0
2000,10,24,9,298,1.7,2.4,99.0,99.0,99.0,999,1026.5,15.9,11.8,15.9,99.0,99.0
2000,10,24,10,344,3.6,4.0,99.0,99.0,99.0,999,1026.6,15.5,11.8,15.5,99.0,99.0
2000,10,24,11,356,3.0,3.6,99.0,99.0,99.0,999,1027.0,15.0,11.4,15.0,99.0,99.0
2000,10,24,12,290,2.0,2.4,99.0,99.0,99.0,999,1027.6,15.5,11.5,15.5,99.0,99.0
2000,10,24,13,356,1.8,2.2,99.0,99.0,99.0,999,1027.8,15.4,11.7,15.4,99.0,99.0
2000,10,24,14,281,1.4,1.9,99.0,99.0,99.0,999,1028.2,15.6,11.6,15.6,99.0,99.0
2000,10,24,15,12,3.3,3.4,99.0,99.0,99.0,999,1028.7,15.5,11.7,15.5,99.0,99.0
2000,10,24,16,38,4.7,4.9,99.0,99.0,99.0,999,1029.2,13.9,11.6,13.9,99.0,99.0
2000,10,24,17,28,1.7,2.0,99.0,99.0,99.0,999,1029.0,12.7,11.5,12.7,99.0,99.0
2000,10,24,18,7,2.3,2.6,99.0,99.0,99.0,999,1028.6,12.5,11.4,12.5,99.0,99.0
2000,10,24,19,31,2.1,2.4,99.0,99.0,99.0,999,1028.2,12.1,11.4,12.1,99.0,99.0
2000,10,24,20,47,2.9,3.4,99.0,99.0,99.0,999,1027.6,12.1,11.4,12.1,99.0,99.0
2000,10,24,21,17,2.7,3.2,99.0,99.0,99.0,999,1027.6,12.0,11.4,12.0,99.0,99.0
2000,10,24,22,26,1.8,2.5,99.0,99.0,99.0,999,1027.6,11.9,11.3,11.9,99.0,99.0
2000,10,24,23,86,2.1,2.7,99.0,99.0,99.0,999,1027.3,11.9,11.4,11.9,99.0,99.0
2000,10,25,0,289,0.8,1.1,99.0,99.0,99.0,999,1027.5,11.9,11.6,11.9,99.0,99.0
2000,10,25,1,259,1.2,1.3,99.0,99.0,99.0,999,1027.6,12.2,11.9,12.2,99.0,99.0
2000,10,25,2,257,0.3,0.3,99.0,99.0,99.0,999,1027.5,12.5,11.6,12.5,99.0,99.0
2000,10,25,3,6,0.8,0.9,99.0,99.0,99.0,999,1027.3,12.4,11.4,12.4,99.0,99.0
2000,10,25,4,354,1.5,1.6,99.0,99.0,99.0,999,1027.2,12.2,11.6,12.2,99.0,99.0
2000,10,25,5,33,2.2,2.5,99.0,99.0,99.0,999,1026.9,11.7,11.4,11.7,99.0,99.0
2000,10,25,6,72,3.0,3.1,99.0,99.0,99.0,999,1026.3,12.2,11.6,12.2,99.0,99.0
2000,10,25,7,93,3.2,3.4,99.0,99.0,99.0,999,1026.1,11.8,11.7,11.8,99.0,99.0
2000,10,25,8,112,0.8,1.1,99.0,99.0,99.0,999,1026.0,11.8,11.6,11.8,99.0,99.0
2000,10,25,9,101,1.8,1.9,99.0,99.0,99.0,999,1025.8,11.8,12.2,11.8,99.0,99.0
2000,10,25,10,125,3.6,3.7,99.0,99.0,99.0,999,1025.5,11.6,11.9,11.6,99.0,99.0
2000,10,25,11,158,3.2,3.3,99.0,99.0,99.0,999,1025.7,11.6,11.6,11.6,99.0,99.0
2000,10,25,12,146,3.1,3.4,99.0,99.0,99.0,999,1025.2,11.8,11.7,11.8,99.0,99.0
2000,10,25,13,156,4.0,4.3,99.0,99.0,99.0,999,1025.1,12.0,11.4,12.0,99.0,99.0
2000,10,25,14,175,5.3,5.8,99.0,99.0,99.0,999,1025.0,12.2,11.6,12.2,99.0,99.0
2000,10,25,15,172,6.1,6.7,99.0,99.0,99.0,999,1024.5,12.3,11.7,12.3,99.0,99.0
2000,10,25,16,182,6.2,7.0,99.0,99.0,99.0,999,1024.1,11.9,11.7,11.9,99.0,99.0
2000,10,25,17,180,6.9,7.7,99.0,99.0,99.0,999,1023.8,11.9,11.9,11.9,99.0,99.0
2000,10,25,18,180,6.4,7.1,99.0,99.0,99.0,999,1023.1,11.8,11.9,11.8,99.0,99.0
2000,10,25,19,177,6.2,6.7,99.0,99.0,99.0,999,1022.4,11.8,12.0,11.8,99.0,99.0
2000,10,25,20,999,99.0,99.0,99.0,99.0,99.0,999,9999.0,999.0,999.0,999.0,99.0,99.0
2000,10,25,21,999,99.0,99.0,99.0,99.0,99.0,999,9999.0,999.0,999.0,999.0,99.0,99.0
2000,10,25,22,999,99.0,99.0,99.0,99.0,99.0,999,9999.0,999.0,999.0,999.0,99.0,99.0
2000,10,25,23,999,99.0,99.0,99.0,99.0,99.0,999,9999.0,999.0,999.0,999.0,99.0,99.0
2000,10,26,0,169,6.4,6.8,99.0,99.0,99.0,999,1020.6,12.2,12.3,12.2,99.0,99.0
2000,10,26,1,176,5.3,5.7,99.0,99.0,99.0,999,1020.3,12.3,12.4,12.3,99.0,99.0
2000,10,26,2,184,7.1,7.8,99.0,99.0,99.0,999,1020.2,12.2,12.3,12.2,99.0,99.0
2000,10,26,3,180,5.7,6.1,99.0,99.0,99.0,999,1020.1,11.9,12.3,11.9,99.0,99.0
2000,10,26,4,180,6.2,6.9,99.0,99.0,99.0,999,1019.6,11.8,12.4,11.8,99.0,99.0
2000,10,26,5,176,6.2,6.6,99.0,99.0,99.0,999,1019.0,11.6,12.3,11.6,99.0,99.0
2000,10,26,6,182,6.3,6.7,99.0,99.0,99.0,999,1019.0,11.6,12.2,11.6,99.0,99.0
2000,10,26,7,183,6.2,6.6,99.0,99.0,99.0,999,1018.6,11.9,12.3,11.9,99.0,99.0
2000,10,26,8,183,5.9,6.3,99.0,99.0,99.0,999,1018.1,12.1,12.1,12.1,99.0,99.0
2000,10,26,9,184,6.0,6.1,99.0,99.0,99.0,999,1017.8,12.4,12.3,12.4,99.0,99.0
2000,10,26,10,180,5.2,5.6,99.0,99.0,99.0,999,1017.6,11.9,12.3,11.9,99.0,99.0
2000,10,26,11,178,6.3,6.7,99.0,99.0,99.0,999,1017.2,12.3,12.4,12.3,99.0,99.0
2000,10,26,12,175,6.4,6.6,99.0,99.0,99.0,999,1016.9,12.3,12.4,12.3,99.0,99.0
2000,10,26,13,176,6.9,7.3,99.0,99.0,99.0,999,1016.6,12.4,12.4,12.4,99.0,99.0
2000,10,26,14,177,6.9,7.3,99.0,99.0,99.0,999,1016.5,12.4,12.6,12.4,99.0,99.0
2000,10,26,15,185,7.6,8.4,99.0,99.0,99.0,999,1016.3,12.9,12.6,12.9,99.0,99.0
2000,10,26,16,180,7.6,8.3,99.0,99.0,99.0,999,1015.9,13.0,12.6,13.0,99.0,99.0
2000,10,26,17,175,8.8,9.1,99.0,99.0,99.0,999,1015.2,13.2,12.4,13.2,99.0,99.0
2000,10,26,18,176,9.0,9.8,99.0,99.0,99.0,999,1014.2,13.1,12.7,13.1,99.0,99.0
2000,10,26,19,174,9.8,10.5,99.0,99.0,99.0,999,1013.3,13.3,13.5,13.3,99.0,99.0
2000,10,26,20,178,9.9,10.7,99.0,99.0,99.0,999,1012.9,13.7,13.5,13.7,99.0,99.0
2000,10,26,21,180,9.6,10.2,99.0,99.0,99.0,999,1012.8,14.2,13.9,14.2,99.0,99.0
2000,10,26,22,180,8.1,8.8,99.0,99.0,99.0,999,1012.8,16.0,13.8,16.0,99.0,99.0
2000,10,26,23,180,9.2,9.6,99.0,99.0,99.0,999,1012.7,16.0,13.5,16.0,99.0,99.0
2000,10,27,0,180,7.8,8.4,99.0,99.0,99.0,999,1012.9,14.4,13.4,14.4,99.0,99.0
2000,10,27,1,203,6.1,7.0,99.0,99.0,99.0,999,1013.0,17.0,13.4,16.8,99.0,99.0
2000,10,27,2,200,6.5,7.1,99.0,99.0,99.0,999,1013.3,17.4,13.2,16.9,99.0,99.0
2000,10,27,3,215,3.8,4.0,99.0,99.0,99.0,999,1013.4,17.0,13.1,16.9,99.0,99.0
2000,10,27,4,198,4.0,4.2,99.0,99.0,99.0,999,1013.5,16.7,12.8,16.6,99.0,99.0
2000,10,27,5,215,3.6,3.9,99.0,99.0,99.0,999,1013.4,15.8,12.9,15.8,99.0,99.0
2000,10,27,6,219,4.0,4.3,99.0,99.0,99.0,999,1013.5,16.4,12.0,16.4,99.0,99.0
2000,10,27,7,235,3.4,4.1,99.0,99.0,99.0,999,1013.6,16.7,12.0,16.6,99.0,99.0
2000,10,27,8,240,5.5,6.2,99.0,99.0,99.0,999,1013.7,17.1,12.8,17.0,99.0,99.0
2000,10,27,9,239,4.8,5.4,99.0,99.0,99.0,999,1013.7,16.5,12.0,16.4,99.0,99.0
2000,10,27,10,241,4.8,5.7,99.0,99.0,99.0,999,1014.0,16.0,12.5,16.0,99.0,99.0
2000,10,27,11,251,4.0,4.5,99.0,99.0,99.0,999,1014.3,15.5,12.3,15.5,99.0,99.0
2000,10,27,12,259,4.6,5.6,99.0,99.0,99.0,999,1014.8,14.9,12.7,14.9,99.0,99.0
2000,10,27,13,260,4.8,5.9,99.0,99.0,99.0,999,1015.4,14.7,12.1,14.7,99.0,99.0
2000,10,27,14,274,4.8,6.0,99.0,99.0,99.0,999,1016.2,15.4,12.7,15.4,99.0,99.0
2000,10,27,15,308,5.4,6.4,99.0,99.0,99.0,999,1016.9,16.0,12.8,15.0,99.0,99.0
2000,10,27,16,330,5.3,6.1,99.0,99.0,99.0,999,1017.6,16.0,12.6,14.3,99.0,99.0
2000,10,27,17,306,3.9,4.8,99.0,99.0,99.0,999,1018.1,15.7,12.6,13.8,99.0,99.0
2000,10,27,18,4,4.7,8.9,99.0,99.0,99.0,999,1018.3,15.2,12.5,13.4,99.0,99.0
2000,10,27,19,19,12.9,14.1,99.0,99.0,99.0,999,1020.0,10.2,11.5,10.2,99.0,99.0
2000,10,27,20,23,12.9,13.7,99.0,99.0,99.0,999,1020.9,9.4,11.5,9.4,99.0,99.0
2000,10,27,21,17,13.1,14.0,99.0,99.0,99.0,999,1022.1,8.9,11.5,8.9,99.0,99.0
2000,10,27,22,21,13.6,14.9,99.0,99.0,99.0,999,1022.9,8.8,11.3,8.0,99.0,99.0
2000,10,27,23,17,13.3,14.7,99.0,99.0,99.0,999,1023.8,8.8,11.4,6.7,99.0,99.0
2000,10,28,0,16,14.1,16.0,99.0,99.0,99.0,999,1024.7,8.5,11.4,6.6,99.0,99.0
2000,10,28,1,10,14.1,15.9,99.0,99.0,99.0,999,1025.6,8.3,11.2,6.7,99.0,99.0
2000,10,28,2,2,12.5,14.4,99.0,99.0,99.0,999,1026.2,8.0,11.2,6.6,99.0,99.0
2000,10,28,3,6,11.1,12.0,99.0,99.0,99.0,999,1026.6,8.0,11.2,6.5,99.0,99.0
2000,10,28,4,26,13.6,15.2,99.0,99.0,99.0,999,1026.6,9.2,11.1,6.0,99.0,99.0
2000,10,28,5,29,12.5,13.5,99.0,99.0,99.0,999,1027.2,9.3,11.0,5.7,99.0,99.0
2000,10,28,6,30,11.8,13.2,99.0,99.0,99.0,999,1027.7,9.5,11.0,5.9,99.0,99.0
2000,10,28,7,56,12.8,14.4,99.0,99.0,99.0,999,1028.2,9.3,11.0,5.8,99.0,99.0
2000,10,28,8,44,10.7,11.9,99.0,99.0,99.0,999,1029.0,8.8,10.9,4.7,99.0,99.0
2000,10,28,9,52,10.4,12.2,99.0,99.0,99.0,999,1029.2,8.2,10.9,4.5,99.0,99.0
2000,10,28,10,55,9.9,11.0,99.0,99.0,99.0,999,1030.1,7.6,10.9,4.5,99.0,99.0
2000,10,28,11,55,9.5,10.2,99.0,99.0,99.0,999,1030.9,7.2,10.8,4.6,99.0,99.0
2000,10,28,12,55,9.8,10.7,99.0,99.0,99.0,999,1031.1,7.0,10.8,4.1,99.0,99.0
2000,10,28,13,52,10.2,11.4,99.0,99.0,99.0,999,1031.7,6.8,10.8,3.9,99.0,99.0
2000,10,28,14,57,7.8,9.0,99.0,99.0,99.0,999,1032.7,6.4,10.7,4.1,99.0,99.0
2000,10,28,15,49,7.6,8.4,99.0,99.0,99.0,999,1033.0,6.1,10.8,3.8,99.0,99.0
2000,10,28,16,64,6.3,7.2,99.0,99.0,99.0,999,1033.2,5.6,10.7,3.7,99.0,99.0
2000,10,28,17,48,4.2,5.0,99.0,99.0,99.0,999,1033.4,5.6,10.8,3.2,99.0,99.0
2000,10,28,18,50,4.4,5.0,99.0,99.0,99.0,999,1032.7,5.6,10.8,3.3,99.0,99.0
2000,10,28,19,48,4.3,5.1,99.0,99.0,99.0,999,1032.7,5.6,10.9,3.3,99.0,99.0
2000,10,28,20,59,2.6,3.0,99.0,99.0,99.0,999,1032.7,5.8,10.9,3.5,99.0,99.0
2000,10,28,21,48,4.8,5.6,99.0,99.0,99.0,999,1032.1,6.1,11.0,3.5,99.0,99.0
2000,10,28,22,35,4.6,5.1,99.0,99.0,99.0,999,1031.7,6.6,11.0,3.5,99.0,99.0
2000,10,28,23,47,4.9,5.5,99.0,99.0,99.0,999,1031.4,7.0,11.0,3.8,99.0,99.0
2000,10,29,0,61,5.5,5.9,99.0,99.0,99.0,999,1031.8,7.7,11.0,3.5,99.0,99.0
2000,10,29,1,57,6.2,7.1,99.0,99.0,99.0,999,1031.7,7.9,11.0,4.2,99.0,99.0
2000,10,29,2,72,5.2,5.9,99.0,99.0,99.0,999,1031.6,8.4,10.9,5.3,99.0,99.0
2000,10,29,3,89,6.6,7.6,99.0,99.0,99.0,999,1031.2,9.0,999.0,5.7,99.0,99.0
2000,10,29,4,94,6.2,6.7,99.0,99.0,99.0,999,1031.0,9.4,10.9,6.2,99.0,99.0
2000,10,29,5,130,7.1,8.3,99.0,99.0,99.0,999,1030.9,9.6,10.8,4.2,99.0,99.0
2000,10,29,6,145,7.1,8.5,99.0,99.0,99.0,999,1031.2,8.9,10.8,4.3,99.0,99.0
2000,10,29,7,126,7.5,8.4,99.0,99.0,99.0,999,1031.0,8.3,10.8,5.7,99.0,99.0
2000,10,29,8,124,7.5,8.4,99.0,99.0,99.0,999,1031.4,7.6,10.8,5.9,99.0,99.0
2000,10,29,9,136,7.5,8.8,99.0,99.0,99.0,999,1031.2,7.0,10.6,5.2,99.0,99.0
2000,10,29,10,132,7.8,8.3,99.0,99.0,99.0,999,1031.4,6.9,10.8,5.2,99.0,99.0
2000,10,29,11,129,4.8,6.6,99.0,99.0,99.0,999,1032.0,7.0,10.5,4.5,99.0,99.0
2000,10,29,12,115,6.8,8.5,99.0,99.0,99.0,999,1031.7,7.3,11.0,5.0,99.0,99.0
2000,10,29,13,136,7.8,8.6,99.0,99.0,99.0,999,1031.9,7.8,11.4,5.7,99.0,99.0
2000,10,29,14,128,7.1,8.9,99.0,99.0,99.0,999,1032.1,7.7,11.3,5.4,99.0,99.0
2000,10,29,15,144,7.3,8.5,99.0,99.0,99.0,999,1032.1,7.7,11.2,4.8,99.0,99.0
2000,10,29,16,134,5.9,6.7,99.0,99.0,99.0,999,1031.5,7.7,11.5,5.2,99.0,99.0
2000,10,29,17,149,6.3,7.1,99.0,99.0,99.0,999,1030.7,8.1,11.2,5.1,99.0,99.0
2000,10,29,18,157,6.3,6.7,99.0,99.0,99.0,999,1029.9,8.5,11.4,5.4,99.0,99.0
2000,10,29,19,149,5.7,6.2,99.0,99.0,99.0,999,1029.3,8.9,11.5,5.8,99.0,99.0
2000,10,29,20,138,4.8,5.6,99.0,99.0,99.0,999,1029.0,9.1,11.9,6.1,99.0,99.0
2000,10,29,21,139,4.5,4.9,99.0,99.0,99.0,999,1028.8,9.0,11.9,6.5,99.0,99.0
2000,10,29,22,123,5.8,6.5,99.0,99.0,99.0,999,1028.3,8.8,12.1,6.9,99.0,99.0
2000,10,29,23,135,4.4,4.8,99.0,99.0,99.0,999,1028.3,8.6,11.8,6.3,99.0,99.0
2000,10,30,0,113,5.0,5.8,99.0,99.0,99.0,999,1028.2,9.1,11.7,6.5,99.0,99.0
2000,10,30,1,101,5.8,6.2,99.0,99.0,99.0,999,1028.3,9.4,11.6,7.0,99.0,99.0
2000,10,30,2,98,4.5,5.1,99.0,99.0,99.0,999,1028.5,9.4,11.4,7.8,99.0,99.0
2000,10,30,3,94,4.6,5.0,99.0,99.0,99.0,999,1027.9,10.0,11.3,9.2,99.0,99.0
2000,10,30,4,103,5.0,5.6,99.0,99.0,99.0,999,1027.3,10.6,11.2,9.1,99.0,99.0
2000,10,30,5,143,6.7,7.1,99.0,99.0,99.0,999,1027.5,11.0,11.0,8.0,99.0,99.0
2000,10,30,6,139,6.8,7.3,99.0,99.0,99.0,999,1027.1,11.0,11.0,8.5,99.0,99.0
2000,10,30,7,130,7.5,8.1,99.0,99.0,99.0,999,1026.6,10.9,11.0,8.9,99.0,99.0
2000,10,30,8,140,8.0,8.8,99.0,99.0,99.0,999,1026.4,10.7,10.9,9.4,99.0,99.0
2000,10,30,9,136,9.3,9.8,99.0,99.0,99.0,999,1026.0,10.4,10.9,8.8,99.0,99.0
2000,10,30,10,150,9.8,10.7,99.0,99.0,99.0,999,1025.8,10.4,12.5,8.1,99.0,99.0
2000,10,30,11,151,7.9,8.8,99.0,99.0,99.0,999,1026.1,10.5,12.6,8.3,99.0,99.0
2000,10,30,12,146,9.1,9.9,99.0,99.0,99.0,999,1025.8,10.4,12.2,8.2,99.0,99.0
2000,10,30,13,152,9.8,10.9,99.0,99.0,99.0,999,1026.1,10.6,11.7,7.6,99.0,99.0
2000,10,30,14,149,8.4,9.5,99.0,99.0,99.0,999,1026.2,10.9,11.4,7.6,99.0,99.0
2000,10,30,15,159,10.3,11.1,99.0,99.0,99.0,999,1026.4,11.0,11.3,7.0,99.0,99.0
2000,10,30,16,999,99.0,99.0,99.0,99.0,99.0,999,9999.0,999.0,999.0,999.0,99.0,99.0
2000,10,30,17,156,7.9,8.8,99.0,99.0,99.0,999,1025.7,11.3,11.8,8.2,99.0,99.0
2000,10,30,18,162,7.7,8.7,99.0,99.0,99.0,999,1025.1,11.4,12.2,7.9,99.0,99.0
2000,10,30,19,149,8.1,8.8,99.0,99.0,99.0,999,1024.4,11.4,12.2,7.3,99.0,99.0
2000,10,30,20,151,7.4,8.1,99.0,99.0,99.0,999,1024.2,11.6,12.3,7.7,99.0,99.0
2000,10,30,21,145,6.5,7.1,99.0,99.0,99.0,999,1023.9,11.4,12.2,8.2,99.0,99.0
2000,10,30,22,142,6.4,7.0,99.0,99.0,99.0,999,1023.8,11.1,12.1,8.6,99.0,99.0
2000,10,30,23,152,5.0,5.3,99.0,99.0,99.0,999,1023.9,11.0,11.9,8.6,99.0,99.0
2000,10,31,0,155,3.8,4.0,99.0,99.0,99.0,999,1024.0,10.8,12.0,9.4,99.0,99.0
2000,10,31,1,147,4.6,5.0,99.0,99.0,99.0,999,1023.5,11.1,11.7,10.3,99.0,99.0
2000,10,31,2,159,2.7,2.8,99.0,99.0,99.0,999,1023.6,11.2,11.8,10.8,99.0,99.0
2000,10,31,3,148,2.9,3.3,99.0,99.0,99.0,999,1023.2,11.4,11.6,11.3,99.0,99.0
2000,10,31,4,164,5.1,5.9,99.0,99.0,99.0,999,1023.0,12.0,11.9,10.8,99.0,99.0
2000,10,31,5,197,2.5,2.8,99.0,99.0,99.0,999,1023.1,11.7,12.2,11.7,99.0,99.0
2000,10,31,6,177,4.1,4.2,99.0,99.0,99.0,999,1023.2,11.9,12.2,11.8,99.0,99.0
2000,10,31,7,172,3.4,3.6,99.0,99.0,99.0,999,1023.3,11.7,12.1,11.6,99.0,99.0
2000,10,31,8,169,3.7,3.9,99.0,99.0,99.0,999,1023.0,11.8,11.6,11.7,99.0,99.0
2000,10,31,9,145,4.8,5.0,99.0,99.0,99.0,999,1022.7,11.8,11.6,11.7,99.0,99.0
2000,10,31,10,160,4.1,4.6,99.0,99.0,99.0,999,1022.7,11.7,11.6,11.6,99.0,99.0
2000,10,31,11,174,4.2,4.8,99.0,99.0,99.0,999,1022.8,11.7,11.6,11.6,99.0,99.0
2000,10,31,12,169,4.8,5.2,99.0,99.0,99.0,999,1022.5,11.7,11.5,11.7,99.0,99.0
2000,10,31,13,176,3.8,4.2,99.0,99.0,99.0,999,1022.9,11.5,11.5,11.5,99.0,99.0
2000,10,31,14,165,4.7,5.0,99.0,99.0,99.0,999,1022.9,11.6,11.4,11.5,99.0,99.0
2000,10,31,15,167,5.0,5.4,99.0,99.0,99.0,999,1023.0,12.0,11.5,11.9,99.0,99.0
2000,10,31,16,176,5.7,99.0,99.0,99.0,99.0,999,1022.8,12.2,11.6,11.8,99.0,99.0
2000,10,31,17,168,5.4,5.6,99.0,99.0,99.0,999,1022.5,12.6,11.8,11.9,99.0,99.0
2000,10,31,18,165,4.5,4.9,99.0,99.0,99.0,999,1021.9,12.6,11.8,12.1,99.0,99.0
2000,10,31,19,162,4.2,4.5,99.0,99.0,99.0,999,1021.6,13.2,12.1,11.8,99.0,99.0
2000,10,31,20,174,4.3,4.7,99.0,99.0,99.0,999,1021.4,13.0,12.3,12.8,99.0,99.0
2000,10,31,21,155,5.3,5.7,99.0,99.0,99.0,999,1021.3,12.6,12.7,12.1,99.0,99.0
2000,10,31,22,168,3.2,3.3,99.0,99.0,99.0,999,1021.6,12.2,13.6,12.2,99.0,99.0
2000,10,31,23,178,3.3,3.7,99.0,99.0,99.0,999,1021.5,11.6,13.2,11.6,99.0,99.0
2000,11,1,0,163,4.9,5.1,99.0,99.0,99.0,999,1021.5,11.5,13.0,11.5,99.0,99.0
2000,11,1,1,166,5.4,5.7,99.0,99.0,99.0,999,1021.3,11.8,12.8,11.5,99.0,99.0
2000,11,1,2,147,7.9,8.1,99.0,99.0,99.0,999,1021.0,12.9,13.0,7.5,99.0,99.0
2000,11,1,3,184,3.6,3.9,99.0,99.0,99.0,999,1020.8,12.4,12.8,10.5,99.0,99.0
2000,11,1,4,178,4.5,4.7,99.0,99.0,99.0,999,1020.5,13.0,12.3,9.3,99.0,99.0
2000,11,1,5,186,5.4,5.4,99.0,99.0,99.0,999,1020.3,13.1,11.8,9.8,99.0,99.0
2000,11,1,6,166,4.0,4.0,99.0,99.0,99.0,999,1020.0,12.5,11.9,10.7,99.0,99.0
2000,11,1,7,166,3.3,3.7,99.0,99.0,99.0,999,1020.1,11.5,11.6,11.5,99.0,99.0
2000,11,1,8,175,3.2,3.3,99.0,99.0,99.0,999,1019.9,11.5,11.9,11.5,99.0,99.0
2000,11,1,9,120,4.7,4.9,99.0,99.0,99.0,999,1019.5,11.3,11.4,11.3,99.0,99.0
2000,11,1,10,136,3.8,4.1,99.0,99.0,99.0,999,1019.6,11.6,11.8,11.5,99.0,99.0
2000,11,1,11,132,6.0,6.3,99.0,99.0,99.0,999,1019.4,11.6,11.7,11.6,99.0,99.0
