#YYYY,MM,DD,hh,WD,WSPD,GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS,TIDE
2003,8,1,0,180,6.7,7.0,99.0,99.0,99.0,999,1013.1,19.0,999.0,19.0,99.0,99.0
2003,8,1,1,195,5.1,5.5,99.0,99.0,99.0,999,1012.5,19.7,999.0,19.7,99.0,99.0
2003,8,1,2,191,3.4,3.7,99.0,99.0,99.0,999,1012.4,19.7,999.0,19.7,99.0,99.0
2003,8,1,3,191,5.1,5.7,99.0,99.0,99.0,999,1012.6,19.3,999.0,19.3,99.0,99.0
2003,8,1,4,200,4.2,4.9,99.0,99.0,99.0,999,1012.4,19.4,999.0,19.4,99.0,99.0
2003,8,1,5,168,6.0,6.6,99.0,99.0,99.0,999,1012.2,17.8,999.0,17.8,99.0,99.0
2003,8,1,6,199,1.9,2.7,99.0,99.0,99.0,999,1012.3,19.5,999.0,19.5,99.0,99.0
2003,8,1,7,164,6.2,6.3,99.0,99.0,99.0,999,1010.6,19.3,999.0,19.3,99.0,99.0
2003,8,1,8,182,8.5,9.5,99.0,99.0,99.0,999,1010.5,19.9,999.0,18.1,99.0,99.0
2003,8,1,9,11,12.3,13.1,99.0,99.0,99.0,999,1012.1,15.3,999.0,15.3,99.0,99.0
2003,8,1,10,127,5.8,6.4,99.0,99.0,99.0,999,1013.4,15.9,999.0,15.9,99.0,99.0
2003,8,1,11,119,4.5,5.3,99.0,99.0,99.0,999,1013.0,15.8,999.0,15.8,99.0,99.0
2003,8,1,12,112,9.1,9.7,99.0,99.0,99.0,999,1011.8,15.9,999.0,15.9,99.0,99.0
2003,8,1,13,136,8.2,9.0,99.0,99.0,99.0,999,1012.2,16.3,999.0,16.3,99.0,99.0
2003,8,1,14,184,4.9,5.4,99.0,99.0,99.0,999,1012.3,15.7,999.0,15.7,99.0,99.0
2003,8,1,15,190,6.4,7.0,99.0,99.0,99.0,999,1011.7,17.5,999.0,17.5,99.0,99.0
2003,8,1,16,180,7.3,8.4,99.0,99.0,99.0,999,1011.7,18.6,999.0,18.6,99.0,99.0
2003,8,1,17,180,6.3,6.7,99.0,99.0,99.0,999,1011.7,19.0,999.0,19.0,99.0,99.0
2003,8,1,18,172,4.8,5.2,99.0,99.0,99.0,999,1011.6,19.7,999.0,19.7,99.0,99.0
2003,8,1,19,169,6.4,6.7,99.0,99.0,99.0,999,1011.2,19.8,999.0,19.8,99.0,99.0
2003,8,1,20,140,6.2,6.2,99.0,99.0,99.0,999,1011.2,18.9,999.0,18.9,99.0,99.0
2003,8,1,21,177,2.1,2.6,99.0,99.0,99.0,999,1011.3,18.3,999.0,18.3,99.0,99.0
2003,8,1,22,163,6.1,6.2,99.0,99.0,99.0,999,1010.4,20.4,999.0,20.4,99.0,99.0
2003,8,1,23,170,7.0,7.2,99.0,99.0,99.0,999,1010.4,20.9,999.0,20.9,99.0,99.0
2003,8,2,0,180,3.0,3.3,99.0,99.0,99.0,999,1010.4,21.6,999.0,21.6,99.0,99.0
2003,8,2,1,180,3.6,3.8,99.0,99.0,99.0,999,1011.1,21.1,999.0,21.1,99.0,99.0
2003,8,2,2,224,2.6,2.8,99.0,99.0,99.0,999,1011.0,21.2,999.0,21.2,99.0,99.0
2003,8,2,3,215,4.1,4.5,99.0,99.0,99.0,999,1010.7,20.3,999.0,20.3,99.0,99.0
2003,8,2,4,246,2.8,3.0,99.0,99.0,99.0,999,1010.5,20.6,999.0,20.6,99.0,99.0
2003,8,2,5,257,1.5,1.6,99.0,99.0,99.0,999,1011.3,20.5,999.0,20.5,99.0,99.0
2003,8,2,6,145,5.0,5.6,99.0,99.0,99.0,999,1011.1,19.5,999.0,19.5,99.0,99.0
2003,8,2,7,210,2.9,3.4,99.0,99.0,99.0,999,1010.6,19.6,999.0,19.6,99.0,99.0
2003,8,2,8,220,3.2,3.4,99.0,99.0,99.0,999,1010.5,19.2,999.0,19.2,99.0,99.0
2003,8,2,9,169,3.1,3.7,99.0,99.0,99.0,999,1010.3,19.8,999.0,19.8,99.0,99.0
2003,8,2,10,278,1.1,1.4,99.0,99.0,99.0,999,1010.3,19.3,999.0,19.3,99.0,99.0
2003,8,2,11,354,1.0,1.2,99.0,99.0,99.0,999,1010.5,16.1,999.0,16.1,99.0,99.0
2003,8,2,12,20,1.9,2.1,99.0,99.0,99.0,999,1010.8,16.3,999.0,16.3,99.0,99.0
2003,8,2,13,37,1.7,1.8,99.0,99.0,99.0,999,1011.1,16.2,999.0,16.2,99.0,99.0
2003,8,2,14,65,0.8,0.8,99.0,99.0,99.0,999,1011.1,18.2,999.0,18.2,99.0,99.0
2003,8,2,15,66,1.1,1.3,99.0,99.0,99.0,999,1011.4,18.1,999.0,18.1,99.0,99.0
2003,8,2,16,90,1.8,1.9,99.0,99.0,99.0,999,1011.9,18.2,999.0,18.2,99.0,99.0
2003,8,2,17,118,3.0,3.5,99.0,99.0,99.0,999,1011.5,19.8,999.0,19.8,99.0,99.0
2003,8,2,18,183,2.5,2.7,99.0,99.0,99.0,999,1011.3,20.4,999.0,20.4,99.0,99.0
2003,8,2,19,165,2.4,2.6,99.0,99.0,99.0,999,1011.4,21.5,999.0,21.1,99.0,99.0
2003,8,2,20,100,2.0,2.1,99.0,99.0,99.0,999,1011.0,21.1,999.0,21.1,99.0,99.0
2003,8,2,21,112,2.9,3.4,99.0,99.0,99.0,999,1011.0,20.8,999.0,20.8,99.0,99.0
2003,8,2,22,148,3.2,3.4,99.0,99.0,99.0,999,1010.8,21.6,999.0,20.1,99.0,99.0
2003,8,2,23,133,2.4,2.5,99.0,99.0,99.0,999,1010.4,22.1,999.0,22.1,99.0,99.0
2003,8,3,0,153,4.0,4.2,99.0,99.0,99.0,999,1010.8,21.6,999.0,21.6,99.0,99.0
2003,8,3,1,197,3.8,4.2,99.0,99.0,99.0,999,1011.2,19.6,999.0,19.6,99.0,99.0
2003,8,3,2,231,6.1,7.1,99.0,99.0,99.0,999,1011.2,20.7,999.0,20.7,99.0,99.0
2003,8,3,3,215,4.1,4.5,99.0,99.0,99.0,999,1011.0,20.4,999.0,18.5,99.0,99.0
2003,8,3,4,95,5.0,5.3,99.0,99.0,99.0,999,1011.2,18.8,999.0,18.8,99.0,99.0
2003,8,3,5,140,0.7,1.3,99.0,99.0,99.0,999,1010.9,17.6,999.0,17.6,99.0,99.0
2003,8,3,6,289,1.1,1.4,99.0,99.0,99.0,999,1011.8,17.8,999.0,17.8,99.0,99.0
2003,8,3,7,360,2.7,2.8,99.0,99.0,99.0,999,1011.2,17.4,999.0,17.4,99.0,99.0
2003,8,3,8,357,2.8,3.1,99.0,99.0,99.0,999,1011.5,17.0,999.0,17.0,99.0,99.0
2003,8,3,9,347,2.2,2.7,99.0,99.0,99.0,999,1011.7,17.1,999.0,17.1,99.0,99.0
2003,8,3,10,325,1.8,1.9,99.0,99.0,99.0,999,1011.7,17.0,999.0,17.0,99.0,99.0
2003,8,3,11,8,1.4,1.6,99.0,99.0,99.0,999,1011.6,17.1,999.0,17.1,99.0,99.0
2003,8,3,12,22,2.9,3.1,99.0,99.0,99.0,999,1011.7,16.9,999.0,16.9,99.0,99.0
2003,8,3,13,356,3.8,4.0,99.0,99.0,99.0,999,1012.3,15.7,999.0,15.7,99.0,99.0
2003,8,3,14,5,4.0,4.1,99.0,99.0,99.0,999,1012.2,15.9,999.0,15.9,99.0,99.0
2003,8,3,15,11,4.4,4.5,99.0,99.0,99.0,999,1012.1,16.2,999.0,16.2,99.0,99.0
2003,8,3,16,23,3.5,3.7,99.0,99.0,99.0,999,1012.0,16.5,999.0,16.5,99.0,99.0
2003,8,3,17,43,3.6,3.7,99.0,99.0,99.0,999,1011.8,18.0,999.0,18.0,99.0,99.0
2003,8,3,18,55,3.6,4.2,99.0,99.0,99.0,999,1011.4,16.7,999.0,16.7,99.0,99.0
2003,8,3,19,11,1.7,1.9,99.0,99.0,99.0,999,1011.2,16.6,999.0,16.6,99.0,99.0
2003,8,3,20,0,0.0,0.0,99.0,99.0,99.0,999,1011.2,17.0,999.0,17.0,99.0,99.0
2003,8,3,21,14,1.2,1.2,99.0,99.0,99.0,999,1011.9,17.8,999.0,17.8,99.0,99.0
2003,8,3,22,5,1.9,2.1,99.0,99.0,99.0,999,1011.3,18.0,999.0,18.0,99.0,99.0
2003,8,3,23,341,4.6,5.1,99.0,99.0,99.0,999,1012.4,17.9,999.0,17.9,99.0,99.0
2003,8,4,0,307,3.0,3.2,99.0,99.0,99.0,999,1011.5,18.9,999.0,18.9,99.0,99.0
2003,8,4,1,3,2.9,3.6,99.0,99.0,99.0,999,1011.6,18.6,999.0,18.6,99.0,99.0
2003,8,4,2,15,5.9,6.2,99.0,99.0,99.0,999,1011.3,17.0,999.0,17.0,99.0,99.0
2003,8,4,3,356,5.5,5.7,99.0,99.0,99.0,999,1012.3,16.8,999.0,16.8,99.0,99.0
2003,8,4,4,352,5.3,5.6,99.0,99.0,99.0,999,1012.7,17.0,999.0,17.0,99.0,99.0
2003,8,4,5,348,4.7,5.0,99.0,99.0,99.0,999,1012.4,16.1,999.0,16.1,99.0,99.0
2003,8,4,6,16,2.5,2.8,99.0,99.0,99.0,999,1012.4,15.2,999.0,15.2,99.0,99.0
2003,8,4,7,342,2.9,3.2,99.0,99.0,99.0,999,1012.4,16.1,999.0,16.1,99.0,99.0
2003,8,4,8,352,2.8,3.1,99.0,99.0,99.0,999,1012.4,16.3,999.0,16.3,99.0,99.0
2003,8,4,9,349,4.3,4.6,99.0,99.0,99.0,999,1012.3,16.4,999.0,16.4,99.0,99.0
2003,8,4,10,350,6.1,6.9,99.0,99.0,99.0,999,1012.6,16.2,999.0,16.2,99.0,99.0
2003,8,4,11,348,5.7,6.2,99.0,99.0,99.0,999,1013.1,16.6,999.0,16.6,99.0,99.0
2003,8,4,12,346,5.5,5.9,99.0,99.0,99.0,999,1013.0,17.0,999.0,17.0,99.0,99.0
2003,8,4,13,355,5.9,6.2,99.0,99.0,99.0,999,1013.1,17.3,999.0,17.3,99.0,99.0
2003,8,4,14,6,4.7,5.0,99.0,99.0,99.0,999,1013.3,16.9,999.0,16.9,99.0,99.0
2003,8,4,15,348,5.5,5.9,99.0,99.0,99.0,999,1013.4,17.5,999.0,17.5,99.0,99.0
2003,8,4,16,360,3.4,3.7,99.0,99.0,99.0,999,1014.3,17.4,999.0,17.4,99.0,99.0
2003,8,4,17,27,1.4,1.5,99.0,99.0,99.0,999,1014.2,17.7,999.0,17.7,99.0,99.0
2003,8,4,18,40,4.2,4.3,99.0,99.0,99.0,999,1013.9,18.0,999.0,18.0,99.0,99.0
2003,8,4,19,26,3.7,3.9,99.0,99.0,99.0,999,1013.5,18.2,999.0,18.2,99.0,99.0
2003,8,4,20,43,2.5,2.6,99.0,99.0,99.0,999,1012.8,18.8,999.0,18.8,99.0,99.0
2003,8,4,21,44,3.2,3.4,99.0,99.0,99.0,999,1012.8,18.6,999.0,18.6,99.0,99.0
2003,8,4,22,84,2.3,2.4,99.0,99.0,99.0,999,1012.7,18.6,999.0,18.6,99.0,99.0
2003,8,4,23,137,0.6,0.7,99.0,99.0,99.0,999,1012.5,19.9,999.0,19.9,99.0,99.0
2003,8,5,0,176,2.4,2.4,99.0,99.0,99.0,999,1012.5,21.1,999.0,21.1,99.0,99.0
2003,8,5,1,178,3.2,3.4,99.0,99.0,99.0,999,1012.5,19.1,999.0,19.1,99.0,99.0
2003,8,5,2,213,1.6,1.7,99.0,99.0,99.0,999,1013.1,18.8,999.0,18.8,99.0,99.0
2003,8,5,3,252,2.2,2.4,99.0,99.0,99.0,999,1013.1,19.0,999.0,19.0,99.0,99.0
2003,8,5,4,293,0.3,0.5,99.0,99.0,99.0,999,1012.8,19.0,999.0,19.0,99.0,99.0
2003,8,5,5,344,1.0,1.1,99.0,99.0,99.0,999,1012.7,18.0,999.0,18.0,99.0,99.0
2003,8,5,6,315,1.0,1.2,99.0,99.0,99.0,999,1012.5,18.4,999.0,18.4,99.0,99.0
2003,8,5,7,346,1.8,2.3,99.0,99.0,99.0,999,1012.2,18.7,999.0,18.7,99.0,99.0
2003,8,5,8,322,2.6,2.8,99.0,99.0,99.0,999,1011.7,18.3,999.0,18.3,99.0,99.0
2003,8,5,9,329,1.6,1.8,99.0,99.0,99.0,999,1012.1,17.8,999.0,17.8,99.0,99.0
2003,8,5,10,294,2.1,2.8,99.0,99.0,99.0,999,1012.5,17.6,999.0,17.6,99.0,99.0
2003,8,5,11,16,1.3,1.4,99.0,99.0,99.0,999,1012.5,17.3,999.0,17.3,99.0,99.0
2003,8,5,12,308,1.2,1.5,99.0,99.0,99.0,999,1013.2,17.6,999.0,17.6,99.0,99.0
2003,8,5,13,20,1.9,1.9,99.0,99.0,99.0,999,1013.5,18.6,999.0,18.6,99.0,99.0
2003,8,5,14,20,2.2,2.3,99.0,99.0,99.0,999,1013.3,18.2,999.0,18.2,99.0,99.0
2003,8,5,15,52,0.6,0.7,99.0,99.0,99.0,999,1013.2,18.6,999.0,18.6,99.0,99.0
2003,8,5,16,58,1.0,1.1,99.0,99.0,99.0,999,1013.5,19.2,999.0,19.2,99.0,99.0
2003,8,5,17,123,2.4,2.5,99.0,99.0,99.0,999,1013.6,20.9,999.0,20.9,99.0,99.0
2003,8,5,18,135,4.1,4.2,99.0,99.0,99.0,999,1013.2,21.7,999.0,21.7,99.0,99.0
2003,8,5,19,136,3.4,3.5,99.0,99.0,99.0,999,1013.1,21.6,999.0,21.6,99.0,99.0
2003,8,5,20,150,4.3,4.4,99.0,99.0,99.0,999,1012.8,21.9,999.0,21.9,99.0,99.0
2003,8,5,21,163,3.7,3.8,99.0,99.0,99.0,999,1012.5,22.3,999.0,22.3,99.0,99.0
2003,8,5,22,160,3.3,3.4,99.0,99.0,99.0,999,1012.2,22.0,999.0,22.0,99.0,99.0
2003,8,5,23,175,4.6,4.7,99.0,99.0,99.0,999,1012.1,20.5,999.0,20.5,99.0,99.0
2003,8,6,0,176,4.7,4.8,99.0,99.0,99.0,999,1011.7,20.0,999.0,20.0,99.0,99.0
2003,8,6,1,199,2.6,2.7,99.0,99.0,99.0,999,1011.8,20.4,999.0,20.4,99.0,99.0
2003,8,6,2,209,2.5,2.8,99.0,99.0,99.0,999,1012.0,20.3,999.0,20.3,99.0,99.0
2003,8,6,3,235,2.0,2.2,99.0,99.0,99.0,999,1012.2,20.9,999.0,20.9,99.0,99.0
2003,8,6,4,239,3.0,3.3,99.0,99.0,99.0,999,1012.2,20.9,999.0,20.9,99.0,99.0
2003,8,6,5,227,2.3,2.7,99.0,99.0,99.0,999,1012.3,20.8,999.0,20.8,99.0,99.0
2003,8,6,6,241,2.7,2.9,99.0,99.0,99.0,999,1012.1,20.5,999.0,20.5,99.0,99.0
2003,8,6,7,230,2.6,2.9,99.0,99.0,99.0,999,1012.1,20.2,999.0,20.2,99.0,99.0
2003,8,6,8,318,0.8,1.0,99.0,99.0,99.0,999,1012.0,20.2,999.0,20.2,99.0,99.0
2003,8,6,9,339,1.5,1.8,99.0,99.0,99.0,999,1012.2,20.1,999.0,20.1,99.0,99.0
2003,8,6,10,360,3.2,3.6,99.0,99.0,99.0,999,1012.4,19.4,999.0,19.4,99.0,99.0
2003,8,6,11,350,3.0,3.4,99.0,99.0,99.0,999,1012.8,19.5,999.0,19.5,99.0,99.0
2003,8,6,12,338,3.4,3.6,99.0,99.0,99.0,999,1013.2,19.6,999.0,19.6,99.0,99.0
2003,8,6,13,340,3.9,4.2,99.0,99.0,99.0,999,1013.4,20.2,999.0,20.2,99.0,99.0
2003,8,6,14,354,5.1,5.4,99.0,99.0,99.0,999,1013.8,20.4,999.0,20.4,99.0,99.0
2003,8,6,15,350,3.6,3.8,99.0,99.0,99.0,999,1014.1,19.8,999.0,19.8,99.0,99.0
2003,8,6,16,15,2.8,3.0,99.0,99.0,99.0,999,1014.2,20.0,999.0,20.0,99.0,99.0
2003,8,6,17,34,1.6,1.8,99.0,99.0,99.0,999,1013.9,20.5,999.0,20.5,99.0,99.0
2003,8,6,18,88,1.0,1.0,99.0,99.0,99.0,999,1013.7,21.5,999.0,21.5,99.0,99.0
2003,8,6,19,95,2.9,3.3,99.0,99.0,99.0,999,1013.4,22.1,999.0,22.1,99.0,99.0
2003,8,6,20,188,2.6,2.9,99.0,99.0,99.0,999,1013.0,21.7,999.0,21.7,99.0,99.0
2003,8,6,21,183,5.1,5.5,99.0,99.0,99.0,999,1013.0,22.1,999.0,22.1,99.0,99.0
2003,8,6,22,195,3.7,4.2,99.0,99.0,99.0,999,1012.6,24.0,999.0,21.7,99.0,99.0
2003,8,6,23,310,5.5,6.8,99.0,99.0,99.0,999,1013.7,20.3,999.0,20.3,99.0,99.0
2003,8,7,0,266,5.4,6.5,99.0,99.0,99.0,999,1013.2,20.0,999.0,20.0,99.0,99.0
2003,8,7,1,301,3.1,3.8,99.0,99.0,99.0,999,1013.2,20.5,999.0,20.5,99.0,99.0
2003,8,7,2,275,4.5,5.0,99.0,99.0,99.0,999,1013.4,20.4,999.0,20.4,99.0,99.0
2003,8,7,3,278,4.1,5.0,99.0,99.0,99.0,999,1013.8,20.0,999.0,20.0,99.0,99.0
2003,8,7,4,278,4.8,5.4,99.0,99.0,99.0,999,1013.7,19.5,999.0,19.5,99.0,99.0
2003,8,7,5,287,3.9,4.7,99.0,99.0,99.0,999,1013.8,19.4,999.0,19.4,99.0,99.0
2003,8,7,6,290,3.4,4.3,99.0,99.0,99.0,999,1013.7,19.3,999.0,19.3,99.0,99.0
2003,8,7,7,306,3.0,3.8,99.0,99.0,99.0,999,1013.6,19.5,999.0,19.5,99.0,99.0
2003,8,7,8,318,4.0,4.5,99.0,99.0,99.0,999,1013.9,19.2,999.0,19.2,99.0,99.0
2003,8,7,9,335,4.9,5.8,99.0,99.0,99.0,999,1013.8,19.4,999.0,19.4,99.0,99.0
2003,8,7,10,309,3.4,4.1,99.0,99.0,99.0,999,1014.2,18.8,999.0,18.8,99.0,99.0
2003,8,7,11,316,3.8,4.3,99.0,99.0,99.0,999,1014.9,18.6,999.0,18.6,99.0,99.0
2003,8,7,12,318,4.7,5.7,99.0,99.0,99.0,999,1015.0,18.9,999.0,18.9,99.0,99.0
2003,8,7,13,339,5.0,5.9,99.0,99.0,99.0,999,1015.1,20.0,999.0,20.0,99.0,99.0
2003,8,7,14,347,5.9,6.4,99.0,99.0,99.0,999,1014.9,20.0,999.0,20.0,99.0,99.0
2003,8,7,15,353,6.0,6.4,99.0,99.0,99.0,999,1015.5,20.0,999.0,20.0,99.0,99.0
2003,8,7,16,2,4.8,5.1,99.0,99.0,99.0,999,1015.7,20.1,999.0,20.1,99.0,99.0
2003,8,7,17,26,5.5,5.9,99.0,99.0,99.0,999,1016.0,20.3,999.0,20.3,99.0,99.0
2003,8,7,18,34,4.1,4.6,99.0,99.0,99.0,999,1016.0,20.4,999.0,20.4,99.0,99.0
2003,8,7,19,30,3.4,4.0,99.0,99.0,99.0,999,1015.9,20.2,999.0,20.2,99.0,99.0
2003,8,7,20,31,3.4,3.7,99.0,99.0,99.0,999,1015.8,20.2,999.0,20.2,99.0,99.0
2003,8,7,21,10,3.8,4.1,99.0,99.0,99.0,999,1015.5,20.4,999.0,20.4,99.0,99.0
2003,8,7,22,6,3.8,4.9,99.0,99.0,99.0,999,1015.5,20.4,999.0,20.4,99.0,99.0
2003,8,7,23,356,4.4,4.7,99.0,99.0,99.0,999,1015.4,20.5,999.0,20.5,99.0,99.0
2003,8,8,0,360,6.3,6.8,99.0,99.0,99.0,999,1015.6,20.3,999.0,20.3,99.0,99.0
2003,8,8,1,8,10.0,11.3,99.0,99.0,99.0,999,1015.8,20.9,999.0,20.9,99.0,99.0
2003,8,8,2,4,8.0,9.0,99.0,99.0,99.0,999,1016.6,20.6,999.0,20.6,99.0,99.0
2003,8,8,3,358,7.3,8.5,99.0,99.0,99.0,999,1016.8,20.1,999.0,20.1,99.0,99.0
2003,8,8,4,353,6.4,7.3,99.0,99.0,99.0,999,1016.8,20.1,999.0,20.1,99.0,99.0
2003,8,8,5,352,6.5,7.2,99.0,99.0,99.0,999,1016.7,20.0,999.0,20.0,99.0,99.0
2003,8,8,6,348,6.5,7.6,99.0,99.0,99.0,999,1016.6,19.6,999.0,19.6,99.0,99.0
2003,8,8,7,345,6.7,7.9,99.0,99.0,99.0,999,1016.3,19.2,999.0,19.2,99.0,99.0
2003,8,8,8,346,7.5,8.6,99.0,99.0,99.0,999,1016.5,18.9,999.0,18.9,99.0,99.0
2003,8,8,9,350,7.6,8.4,99.0,99.0,99.0,999,1016.6,18.6,999.0,18.6,99.0,99.0
2003,8,8,10,341,6.2,7.5,99.0,99.0,99.0,999,1016.9,18.6,999.0,18.6,99.0,99.0
2003,8,8,11,348,7.9,8.9,99.0,99.0,99.0,999,1017.2,18.4,999.0,18.4,99.0,99.0
2003,8,8,12,354,7.7,8.8,99.0,99.0,99.0,999,1017.5,18.4,999.0,18.4,99.0,99.0
2003,8,8,13,353,7.9,9.2,99.0,99.0,99.0,999,1018.0,18.2,999.0,18.2,99.0,99.0
2003,8,8,14,2,8.6,9.2,99.0,99.0,99.0,999,1017.8,18.3,999.0,18.3,99.0,99.0
2003,8,8,15,8,10.7,11.9,99.0,99.0,99.0,999,1018.0,18.8,999.0,18.8,99.0,99.0
2003,8,8,16,8,10.8,12.3,99.0,99.0,99.0,999,1018.2,18.7,999.0,18.7,99.0,99.0
2003,8,8,17,7,10.5,11.6,99.0,99.0,99.0,999,1018.5,18.6,999.0,18.6,99.0,99.0
2003,8,8,18,13,10.7,11.8,99.0,99.0,99.0,999,1018.5,18.6,999.0,18.6,99.0,99.0
2003,8,8,19,25,11.1,12.1,99.0,99.0,99.0,999,1018.3,18.6,999.0,18.6,99.0,99.0
2003,8,8,20,14,10.5,11.6,99.0,99.0,99.0,999,1018.1,19.0,999.0,19.0,99.0,99.0
2003,8,8,21,22,9.9,10.6,99.0,99.0,99.0,999,1017.7,19.1,999.0,19.1,99.0,99.0
2003,8,8,22,25,8.2,9.0,99.0,99.0,99.0,999,1017.7,19.3,999.0,19.3,99.0,99.0
2003,8,8,23,31,8.6,9.0,99.0,99.0,99.0,999,1017.5,19.5,999.0,19.5,99.0,99.0
2003,8,9,0,17,8.1,8.6,99.0,99.0,99.0,999,1017.9,20.0,999.0,19.3,99.0,99.0
2003,8,9,1,339,5.8,6.7,99.0,99.0,99.0,999,1018.2,19.9,999.0,19.9,99.0,99.0
2003,8,9,2,344,5.9,6.7,99.0,99.0,99.0,999,1018.2,20.1,999.0,18.0,99.0,99.0
2003,8,9,3,345,5.7,6.2,99.0,99.0,99.0,999,1018.3,19.8,999.0,18.8,99.0,99.0
2003,8,9,4,353,5.1,5.8,99.0,99.0,99.0,999,1018.2,19.3,999.0,19.3,99.0,99.0
2003,8,9,5,348,3.8,4.5,99.0,99.0,99.0,999,1018.5,19.0,999.0,19.0,99.0,99.0
2003,8,9,6,326,3.0,3.3,99.0,99.0,99.0,999,1018.7,18.5,999.0,18.5,99.0,99.0
2003,8,9,7,334,2.8,3.2,99.0,99.0,99.0,999,1018.5,18.2,999.0,18.2,99.0,99.0
2003,8,9,8,338,3.5,4.2,99.0,99.0,99.0,999,1018.5,18.1,999.0,18.1,99.0,99.0
2003,8,9,9,341,3.8,4.1,99.0,99.0,99.0,999,1018.5,18.1,999.0,18.1,99.0,99.0
2003,8,9,10,339,3.2,3.8,99.0,99.0,99.0,999,1018.4,17.6,999.0,17.6,99.0,99.0
2003,8,9,11,322,3.7,4.1,99.0,99.0,99.0,999,1018.7,16.8,999.0,16.8,99.0,99.0
2003,8,9,12,307,2.6,3.2,99.0,99.0,99.0,999,1019.1,17.0,999.0,17.0,99.0,99.0
2003,8,9,13,340,4.4,5.4,99.0,99.0,99.0,999,1019.1,18.2,999.0,18.2,99.0,99.0
2003,8,9,14,322,4.0,4.3,99.0,99.0,99.0,999,1019.5,19.1,999.0,19.1,99.0,99.0
2003,8,9,15,327,4.4,6.1,99.0,99.0,99.0,999,1019.8,19.5,999.0,19.5,99.0,99.0
2003,8,9,16,345,3.6,4.1,99.0,99.0,99.0,999,1020.0,20.2,999.0,20.0,99.0,99.0
2003,8,9,17,354,4.6,4.7,99.0,99.0,99.0,999,1019.8,20.7,999.0,19.6,99.0,99.0
2003,8,9,18,2,3.8,4.0,99.0,99.0,99.0,999,1019.8,20.3,999.0,20.3,99.0,99.0
2003,8,9,19,40,3.7,4.0,99.0,99.0,99.0,999,1019.5,20.0,999.0,20.0,99.0,99.0
2003,8,9,20,32,3.0,3.3,99.0,99.0,99.0,999,1019.3,20.2,999.0,20.2,99.0,99.0
2003,8,9,21,11,2.5,2.8,99.0,99.0,99.0,999,1018.8,20.0,999.0,20.0,99.0,99.0
2003,8,9,22,11,2.4,2.9,99.0,99.0,99.0,999,1018.5,20.1,999.0,20.1,99.0,99.0
2003,8,9,23,11,1.9,2.2,99.0,99.0,99.0,999,1017.9,20.2,999.0,20.2,99.0,99.0
2003,8,10,0,352,1.9,2.1,99.0,99.0,99.0,999,1018.0,20.2,999.0,20.2,99.0,99.0
2003,8,10,1,329,2.5,2.7,99.0,99.0,99.0,999,1018.4,20.6,999.0,20.0,99.0,99.0
2003,8,10,2,304,2.9,3.2,99.0,99.0,99.0,999,1018.5,20.5,999.0,18.6,99.0,99.0
2003,8,10,3,258,0.4,0.5,99.0,99.0,99.0,999,1018.3,20.5,999.0,18.4,99.0,99.0
2003,8,10,4,278,1.1,1.5,99.0,99.0,99.0,999,1018.2,20.1,999.0,18.2,99.0,99.0
2003,8,10,5,250,1.6,1.8,99.0,99.0,99.0,999,1017.9,19.2,999.0,19.2,99.0,99.0
2003,8,10,6,260,1.3,1.4,99.0,99.0,99.0,999,1017.8,19.0,999.0,19.0,99.0,99.0
2003,8,10,7,271,2.1,2.5,99.0,99.0,99.0,999,1017.9,18.7,999.0,18.7,99.0,99.0
2003,8,10,8,270,2.7,3.0,99.0,99.0,99.0,999,1018.0,18.7,999.0,18.7,99.0,99.0
2003,8,10,9,270,4.2,4.8,99.0,99.0,99.0,999,1018.4,18.6,999.0,16.3,99.0,99.0
2003,8,10,10,267,2.8,3.1,99.0,99.0,99.0,999,1018.2,18.6,999.0,14.9,99.0,99.0
2003,8,10,11,261,4.2,4.5,99.0,99.0,99.0,999,1018.5,18.3,999.0,16.4,99.0,99.0
2003,8,10,12,260,4.7,5.6,99.0,99.0,99.0,999,1018.6,18.8,999.0,16.7,99.0,99.0
2003,8,10,13,232,1.2,1.8,99.0,99.0,99.0,999,1018.4,19.9,999.0,17.8,99.0,99.0
2003,8,10,14,252,2.5,2.8,99.0,99.0,99.0,999,1018.0,21.7,999.0,18.6,99.0,99.0
2003,8,10,15,105,1.2,1.8,99.0,99.0,99.0,999,1017.9,22.4,999.0,20.2,99.0,99.0
2003,8,10,16,140,4.5,4.7,99.0,99.0,99.0,999,1017.9,22.4,999.0,20.2,99.0,99.0
2003,8,10,17,149,3.6,4.0,99.0,99.0,99.0,999,1017.6,22.9,999.0,22.0,99.0,99.0
2003,8,10,18,165,4.1,4.4,99.0,99.0,99.0,999,1017.2,23.4,999.0,21.1,99.0,99.0
2003,8,10,19,162,2.1,2.1,99.0,99.0,99.0,999,1017.1,24.5,999.0,21.3,99.0,99.0
2003,8,10,20,151,4.1,4.2,99.0,99.0,99.0,999,1016.5,24.6,999.0,23.3,99.0,99.0
2003,8,10,21,162,4.2,4.4,99.0,99.0,99.0,999,1016.0,24.3,999.0,24.2,99.0,99.0
2003,8,10,22,165,4.2,4.4,99.0,99.0,99.0,999,1016.0,23.7,999.0,23.7,99.0,99.0
2003,8,10,23,178,3.7,3.7,99.0,99.0,99.0,999,1015.8,23.1,999.0,23.1,99.0,99.0
