station,day,max_temp_f,min_temp_f,max_dewpoint_f,min_dewpoint_f,precip_in,avg_wind_speed_kts,avg_wind_drct,min_rh,avg_rh,max_rh,snow_in,max_wind_speed_kts,max_wind_gust_kts,srad_mj,climo_high_f,climo_low_f,climo_precip_in
SBM,2017-07-02,77.0,55.0,66.9,57.9,0.32,5.2745643,233.45854,64.3078,87.61116,100.0,,12.0,18.2485,,79.5,57.2,0.1
SBM,2017-07-03,73.0,51.0,62.1,51.1,0.0001,4.3810186,68.82924,57.233494,82.16502,100.0,,10.0,15.641572,,79.6,57.3,0.1
SBM,2017-07-04,77.0,52.0,64.9,53.1,0.0001,4.2627177,102.58863,59.9224,81.16686,100.0,,11.0,14.772596,,79.8,57.4,0.1
SBM,2017-07-05,82.0,56.0,71.1,57.0,0.0001,3.784669,172.38095,55.979965,83.30024,100.0,,11.0,15.641572,,79.9,57.5,0.1
SBM,2017-07-06,89.0,63.0,72.0,64.0,0.0,6.1221833,250.43863,56.919083,77.302376,100.0,,13.0,23.462358,,80.0,57.7,0.1
SBM,2017-07-07,80.0,61.0,66.9,60.1,0.2,7.0160503,27.137943,59.8318,83.87636,100.0,,14.0,20.85543,,80.1,57.8,0.1
SBM,2017-07-08,77.0,55.0,62.1,50.0,0.15,4.6320558,282.5302,40.185894,69.70489,100.0,,11.0,16.0,,80.2,57.9,0.1
SBM,2017-07-09,83.0,60.0,64.9,57.0,0.0001,7.1818814,253.02032,43.8918,72.1545,100.0,,14.0,19.117477,,80.3,58.0,0.11
SBM,2017-07-10,79.0,61.0,69.1,61.0,0.11,3.1867595,108.7281,59.7838,85.28893,100.0,,17.0,22.0,,80.4,58.1,0.1
SBM,2017-07-11,82.0,60.0,70.0,60.1,0.0001,3.4369338,157.23755,56.29896,83.63371,100.0,,11.0,14.772596,,80.4,58.2,0.1
SBM,2017-07-12,85.0,69.0,75.9,69.1,0.27,5.5400696,217.90501,69.59207,89.584404,100.0,,13.0,19.117477,,80.5,58.2,0.11
SBM,2017-07-13,79.0,65.0,75.0,64.4,0.0,5.0191636,6.6861563,76.62149,91.131836,100.0,,12.0,14.772596,,80.5,58.3,0.11
SBM,2017-07-14,72.0,58.0,64.9,57.9,0.06,5.282927,328.52396,71.018,86.92936,100.0,,11.0,13.90362,,80.5,58.4,0.11
SBM,2017-07-15,83.0,58.0,70.0,57.9,0.01,7.199303,246.0082,55.979965,79.806145,100.0,,15.0,20.0,,80.5,58.4,0.1
SBM,2017-07-16,71.0,50.0,64.9,51.1,0.0,7.1275263,35.691006,70.4243,85.82425,100.0,,14.0,18.2485,,80.5,58.5,0.11
SBM,2017-07-17,74.0,49.0,62.1,50.0,0.0,3.9682927,88.28838,59.6627,82.59279,100.0,,8.0,12.165668,,80.5,58.6,0.11
SBM,2017-07-18,86.0,55.0,72.0,55.9,0.21,6.436934,200.11734,60.952366,82.86358,100.0,,14.0,22.593382,,80.5,58.6,0.11
SBM,2017-07-19,80.0,66.0,71.1,55.9,0.0001,5.6696863,67.86349,45.0413,72.332695,100.0,,30.0,39.10393,,80.5,58.7,0.12
SBM,2017-07-20,86.0,65.0,73.0,64.9,0.19,5.8599305,277.19403,63.3959,84.47597,100.0,,14.0,21.724405,,80.5,58.7,0.11
SBM,2017-07-21,84.0,63.0,73.9,61.0,0.25,3.3817167,186.6294,60.8145,86.57317,100.0,,10.0,16.51055,,80.5,58.7,0.12
SBM,2017-07-22,81.0,64.0,72.0,61.0,0.0001,3.6027875,68.55768,71.032486,89.602264,100.0,,11.0,10.427715,,80.4,58.8,0.11
SBM,2017-07-23,83.0,63.0,72.0,59.0,0.71,7.5317073,349.74936,56.23738,85.27432,100.0,,16.0,22.593382,,80.4,58.8,0.12
SBM,2017-07-24,71.0,51.0,60.1,53.1,0.0001,7.574216,30.319958,52.95996,78.939285,100.0,,15.0,20.0,,80.3,58.8,0.11
SBM,2017-07-25,76.0,49.0,66.9,50.0,0.0,6.5940766,170.26161,66.0379,81.607155,100.0,,16.0,24.0,,80.3,58.8,0.12
SBM,2017-07-26,79.0,65.0,75.0,60.1,0.89,6.032404,200.50012,78.7711,90.92518,100.0,,12.0,19.117477,,80.2,58.8,0.12
SBM,2017-07-27,78.0,62.0,70.0,57.0,0.0,8.381882,31.63856,50.0691,77.06996,100.0,,16.0,21.0,,80.1,58.9,0.13
SBM,2017-07-28,76.0,58.0,64.9,57.0,0.0,7.96446,28.456234,59.6627,79.19727,93.1553,,16.0,21.724405,,80.1,58.9,0.12
SBM,2017-07-29,78.0,50.0,62.1,51.1,0.0001,2.8627179,37.270958,43.2962,74.637764,100.0,,8.0,11.296691,,80.0,58.8,0.12
SBM,2017-07-30,82.0,52.0,64.9,53.1,0.0,3.9463415,246.24077,48.413292,75.50599,100.0,,9.0,13.034643,,79.9,58.8,0.12
SBM,2017-07-31,83.0,60.0,66.0,59.0,0.0,4.8209057,224.22267,52.6169,74.45737,96.8525,,10.0,15.0,,79.8,58.8,0.12
SBM,2017-08-01,83.0,59.0,66.9,59.0,0.0,6.0066204,230.811,54.6201,75.70592,96.8525,,13.0,19.117477,,79.8,58.8,0.11
SBM,2017-08-02,78.0,61.0,69.1,60.1,0.0,7.90649,46.858395,76.5276,86.80009,100.0,,17.0,20.85543,,79.7,58.8,0.12
SBM,2017-08-03,69.0,59.0,68.0,59.0,1.59,6.598606,58.16285,83.7815,96.40208,100.0,,12.0,21.724405,,79.6,58.7,0.11
SBM,2017-08-04,66.0,54.0,57.9,52.0,0.05,8.430565,284.21848,67.7589,89.83842,100.0,,15.0,22.593382,,79.5,58.7,0.11
SBM,2017-08-05,75.0,51.0,64.9,53.1,0.06,3.3502433,260.7097,57.3553,86.64578,100.0,,10.0,18.2485,,79.4,58.6,0.11
SBM,2017-08-06,76.0,53.0,64.0,54.0,0.8,2.9546406,187.74686,57.3553,85.56827,100.0,,12.0,17.379524,,79.3,58.6,0.11
SBM,2017-08-07,75.0,59.0,61.0,51.1,0.0,4.8034844,2.1765785,48.1799,76.10709,100.0,,11.0,14.772596,,79.2,58.5,0.11
SBM,2017-08-08,80.0,58.0,63.0,55.0,0.0,5.8118467,270.72656,46.8694,72.76846,96.8109,,11.0,16.51055,,79.1,58.4,0.11
SBM,2017-08-09,79.0,58.0,63.0,57.9,0.0001,5.5421605,226.38524,51.7185,75.96686,96.8525,,12.0,18.0,,79.1,58.3,0.11
SBM,2017-08-10,80.0,60.0,68.0,59.0,1.13,6.9156795,190.02884,70.8283,88.80703,100.0,,22.0,33.0211,,79.0,58.2,0.1
SBM,2017-08-11,72.0,58.0,63.0,57.9,0.01,5.538032,315.63544,78.391,90.910484,100.0,,13.0,17.379524,,78.9,58.2,0.1
SBM,2017-08-12,76.0,54.0,60.1,53.1,0.0,4.6738677,336.26364,46.4363,78.2155,100.0,,10.0,14.772596,,78.8,58.0,0.1
SBM,2017-08-13,76.0,52.0,61.0,52.0,0.0,2.1953943,173.90317,55.5262,81.965385,100.0,,9.0,11.296691,,78.7,57.9,0.1
SBM,2017-08-14,73.0,56.0,64.0,57.9,0.0001,2.444522,151.44891,68.0857,86.72345,100.0,,8.0,10.427715,,78.6,57.8,0.11
SBM,2017-08-15,74.0,55.0,64.0,55.0,0.0,4.118302,46.404396,70.4243,87.7161,100.0,,14.0,17.379524,,78.4,57.7,0.1
SBM,2017-08-16,76.0,53.0,69.1,53.6,0.25,4.527526,63.741966,68.6351,89.42875,100.0,0.0,10.0,13.034643,,78.3,57.5,0.11
SBM,2017-08-17,81.0,66.0,73.0,63.0,0.01,10.609909,215.65828,59.8318,87.53796,100.0,,17.0,27.0,,78.2,57.4,0.1
SBM,2017-08-18,75.0,64.0,63.0,60.1,0.0001,7.7825785,288.88818,66.6108,81.046326,93.5622,,13.0,20.85543,,78.1,57.2,0.1
SBM,2017-08-19,81.0,59.0,66.0,59.0,0.0,4.657491,266.93466,54.2327,82.54731,100.0,,10.0,14.772596,,78.0,57.1,0.1
SBM,2017-08-20,82.0,58.0,71.1,57.9,0.0,4.94216,192.80588,62.0306,86.324356,100.0,,12.0,15.641572,,77.9,56.9,0.1
SBM,2017-08-21,79.0,61.0,73.0,61.0,0.02,3.8494773,193.35474,69.0655,90.78718,100.0,,11.0,15.641572,,77.7,56.7,0.09
SBM,2017-08-22,75.0,57.0,70.0,51.1,0.0001,8.156097,287.09866,47.692,74.913536,100.0,,15.0,26.0,,77.6,56.5,0.08
SBM,2017-08-23,72.0,52.0,57.9,50.0,0.0,5.641115,301.89313,47.2288,75.35139,100.0,,11.0,16.51055,,77.5,56.3,0.09
SBM,2017-08-24,67.0,44.0,57.0,46.9,0.0001,6.568641,28.565477,52.0582,76.75144,100.0,,13.0,19.986454,,77.3,56.1,0.08
SBM,2017-08-25,69.0,44.0,53.1,44.1,0.0001,3.0930314,66.72228,48.7309,76.98644,100.0,,10.0,13.034643,,77.2,55.9,0.09
SBM,2017-08-26,70.0,44.0,60.1,44.1,0.02,3.1101046,150.39339,67.7384,85.51597,100.0,,9.0,13.90362,,77.0,55.7,0.08
SBM,2017-08-27,70.0,58.0,64.0,57.0,0.1,6.3777003,164.29558,76.0146,89.155075,100.0,,13.0,19.117477,,76.8,55.4,0.08
SBM,2017-08-28,72.0,57.0,66.0,59.0,0.04,5.7766924,124.20657,75.924,91.694954,100.0,,13.0,18.2485,,76.7,55.2,0.09
SBM,2017-08-29,72.0,52.0,61.0,55.0,0.0001,1.1874565,11.393802,67.4986,96.68772,100.0,,7.0,10.427715,,76.5,54.9,0.08
SBM,2017-08-30,81.0,51.0,64.9,51.1,0.37,5.7261324,304.84036,58.0372,85.778404,100.0,,15.0,25.0,,76.3,54.7,0.09
SBM,2017-08-31,67.0,48.0,57.9,48.9,0.0,10.025087,22.738148,65.2141,85.1991,100.0,,19.0,24.0,,76.1,54.4,0.09
SBM,2017-09-01,65.0,44.0,55.0,46.0,0.0,4.8129344,98.20164,51.9256,77.54285,100.0,,11.0,17.379524,,75.9,54.1,0.09
SBM,2017-09-02,70.0,43.0,57.0,44.1,0.2,3.6139374,216.85532,50.5647,89.09219,100.0,,13.0,16.51055,,75.7,53.9,0.08
SBM,2017-09-03,78.0,48.0,62.1,48.0,0.0,6.1888504,246.04431,49.8703,76.700874,100.0,,12.0,21.724405,,75.4,53.6,0.09
SBM,2017-09-04,74.0,54.0,64.9,52.0,0.08,9.193379,268.43726,52.96,69.38492,90.0427,,15.0,24.331335,,75.2,53.3,0.08
SBM,2017-09-05,64.0,47.0,54.0,46.9,0.02,7.6601534,295.23502,55.9912,82.34339,96.7296,,15.0,26.069286,,74.9,53.0,0.09
SBM,2017-09-06,66.0,45.0,52.0,45.0,0.0001,6.9456444,324.01163,54.0098,83.71766,100.0,,12.0,16.51055,,74.7,52.7,0.08
SBM,2017-09-07,63.0,50.0,53.6,48.9,0.01,4.6689897,287.82938,66.4601,87.49579,100.0,,11.0,15.641572,,74.4,52.4,0.09
SBM,2017-09-08,66.0,45.0,53.1,44.1,0.0,7.226481,29.940851,57.4328,80.97967,100.0,,15.0,19.986454,,74.1,52.1,0.09
SBM,2017-09-09,66.0,41.0,57.0,42.8,0.0,3.56446,124.10984,64.9738,84.76027,100.0,,10.0,16.51055,,73.8,51.8,0.09
SBM,2017-09-10,68.0,39.0,55.9,39.0,0.0001,3.2655053,169.37337,60.597298,85.70253,100.0,,12.0,17.379524,,73.5,51.4,0.09
SBM,2017-09-11,72.0,40.0,57.0,41.0,0.0,3.1916375,186.14616,56.7006,84.52738,100.0,,11.0,14.772596,,73.2,51.1,0.09
SBM,2017-09-12,77.0,51.0,62.1,51.1,0.0,2.9156795,173.0605,59.8058,82.03612,100.0,,7.0,10.427715,,72.9,50.8,0.08
SBM,2017-09-13,76.0,49.0,64.9,50.0,0.0,2.5087109,107.83931,55.0012,84.91323,100.0,,9.0,12.165668,,72.5,50.4,0.08
SBM,2017-09-14,74.0,50.0,66.9,50.0,0.0,4.847872,168.06625,75.7473,94.68183,100.0,,10.0,14.772596,,72.2,50.1,0.09
SBM,2017-09-15,79.0,52.0,68.0,53.1,0.0,6.6076655,168.61276,68.4941,86.63057,100.0,,12.0,18.2485,,71.8,49.8,0.08
SBM,2017-09-16,82.0,58.0,69.1,57.2,0.0,6.8585367,170.68942,64.6867,83.18446,100.0,,14.0,20.85543,,71.5,49.4,0.09
SBM,2017-09-17,78.0,50.0,66.9,50.0,0.0,4.9993033,266.2748,63.117867,83.766014,100.0,,12.0,18.2485,,71.1,49.1,0.09
SBM,2017-09-18,68.0,47.0,57.0,46.9,0.0,5.3087106,50.134758,63.2116,83.75398,100.0,,11.0,17.379524,,70.7,48.7,0.09
SBM,2017-09-19,73.0,53.0,64.4,53.1,0.0,3.9470384,61.924343,73.1129,91.24784,100.0,,9.0,14.772596,,70.3,48.4,0.1
SBM,2017-09-20,76.0,50.0,70.0,52.0,0.91,7.4940767,161.81755,81.8219,92.29902,100.0,,20.0,35.0,,69.9,48.0,0.1
SBM,2017-09-21,84.0,62.0,72.0,63.0,0.0001,3.609756,124.13166,67.617,89.18504,100.0,,13.0,18.0,,69.5,47.7,0.1
SBM,2017-09-22,92.0,62.0,73.0,63.0,0.0001,4.4191637,180.03473,48.8009,84.181244,100.0,,13.0,19.117477,,69.1,47.3,0.09
SBM,2017-09-23,91.0,63.0,72.0,62.6,0.0,3.4989548,182.2929,48.0258,80.992165,100.0,,11.0,13.90362,,68.6,47.0,0.1
SBM,2017-09-24,89.0,60.0,71.1,60.1,0.0,3.7986062,167.0014,51.6498,81.76111,100.0,,12.0,18.2485,,68.2,46.6,0.1
SBM,2017-09-25,87.0,59.0,70.0,60.1,0.0001,3.2271776,156.3858,53.2087,80.79225,100.0,,12.0,16.51055,,67.8,46.3,0.09
SBM,2017-09-26,85.0,59.0,68.0,55.0,0.0,4.644103,267.7145,56.2374,80.10198,100.0,,15.0,23.0,,67.3,45.9,0.09
SBM,2017-09-27,65.0,45.0,55.0,45.0,0.0,7.6850176,312.3843,55.9912,68.79618,89.2861,,14.0,22.0,,66.9,45.6,0.09
SBM,2017-09-28,72.0,39.0,54.0,42.1,0.01,5.385366,250.63559,45.5016,73.1151,100.0,,13.0,18.2485,,66.4,45.2,0.09
SBM,2017-09-29,65.0,49.0,53.1,45.0,0.0,7.891486,338.77835,53.78,75.37018,92.8607,,16.0,22.593382,,66.0,44.9,0.09
SBM,2017-09-30,64.0,37.0,50.0,37.4,0.0,3.698816,122.21509,57.9106,81.08396,100.0,,10.0,14.772596,,65.5,44.5,0.1
SBM,2017-10-01,67.0,36.0,51.1,37.0,0.0,6.4794426,163.4507,48.428,73.89504,100.0,,17.0,24.331335,,65.1,44.1,0.1
SBM,2017-10-02,74.0,61.0,61.0,52.0,0.0,9.374022,160.68376,61.4972,71.89888,84.4378,,18.0,27.0,,64.6,43.8,0.1
SBM,2017-10-03,82.0,61.0,66.9,55.9,0.0001,10.64201,191.09177,62.2774,76.90623,93.319,,18.0,26.069286,,64.1,43.4,0.11
SBM,2017-10-04,73.0,42.0,68.0,43.0,0.34,7.3554006,282.65546,43.51,74.78249,100.0,,13.0,21.724405,,63.7,43.1,0.1
SBM,2017-10-05,61.0,39.0,54.0,39.0,0.33,2.9923346,246.43375,59.6699,89.657555,100.0,,10.0,12.165668,,63.2,42.7,0.09
SBM,2017-10-06,66.0,53.0,66.0,53.1,0.19,4.4536586,116.876854,77.2925,92.59343,100.0,,17.0,24.331335,,62.7,42.4,0.1
SBM,2017-10-07,73.0,59.0,64.9,57.0,0.16,12.108165,192.65388,73.4019,91.513794,100.0,,19.0,32.0,,62.2,42.0,0.09
SBM,2017-10-08,77.0,50.0,59.0,50.0,0.0,7.7602787,200.36586,48.116283,81.56052,100.0,,17.0,29.0,,61.8,41.7,0.1
SBM,2017-10-09,66.0,46.0,59.0,45.0,0.0,4.579094,21.995384,59.8591,86.16625,100.0,,14.0,16.51055,,61.3,41.3,0.11
SBM,2017-10-10,58.0,48.0,50.0,41.0,0.32,11.510104,28.19746,68.4568,78.633064,96.0004,,19.0,24.0,,60.8,41.0,0.1
SBM,2017-10-11,57.0,52.0,53.1,50.0,0.09,10.925435,48.45052,80.5203,90.89639,100.0,,18.0,22.593382,,60.4,40.6,0.1
SBM,2017-10-12,58.0,54.0,55.0,51.1,0.0001,4.7745986,129.88098,83.875,90.692635,100.0,,9.0,13.90362,,59.9,40.3,0.1
SBM,2017-10-13,62.0,54.0,57.0,54.0,0.09,3.9756098,217.84178,77.7214,93.196014,100.0,,10.0,13.034643,,59.4,39.9,0.1
SBM,2017-10-14,64.0,55.0,63.0,55.0,0.78,8.933798,92.93245,93.0668,99.380066,100.0,,19.0,28.0,,59.0,39.6,0.1
SBM,2017-10-15,67.0,42.0,66.0,41.0,0.07,10.31568,300.66592,63.9846,87.556145,100.0,,20.0,32.152122,,58.5,39.2,0.1
SBM,2017-10-16,60.0,41.0,43.0,37.0,0.0,5.004878,244.26048,43.778,74.78001,96.5994,,10.0,14.772596,,58.1,38.9,0.09
SBM,2017-10-17,70.0,43.0,50.0,39.0,0.0,7.733798,233.1127,46.7557,63.953274,82.7577,,15.0,21.724405,,57.6,38.5,0.09
SBM,2017-10-18,72.0,45.0,48.0,43.0,0.0,11.397213,205.73961,36.6767,59.949566,89.9211,,22.0,31.283144,,57.1,38.2,0.09
SBM,2017-10-19,69.0,44.0,46.9,28.0,0.0,6.6689897,248.91599,25.0165,49.30591,73.1806,,14.0,22.593382,,56.7,37.9,0.08
SBM,2017-10-20,78.0,41.0,55.0,34.0,0.0,6.7059236,189.93999,33.3433,68.41745,89.8816,,15.0,23.462358,,56.2,37.5,0.08
SBM,2017-10-21,68.0,55.0,57.9,48.9,0.0,10.139373,169.02913,61.911,74.85754,89.5225,,18.0,25.200312,,55.8,37.2,0.08
SBM,2017-10-22,63.0,49.0,60.1,50.0,0.45,6.1954703,195.87222,85.994,93.271324,100.0,,14.0,21.724405,,55.3,36.8,0.07
SBM,2017-10-23,53.0,44.0,48.9,44.1,0.0001,1.4432056,317.18326,79.4032,93.038826,100.0,,6.0,8.689762,,54.9,36.5,0.08
SBM,2017-10-24,50.0,40.0,48.0,30.0,0.12,11.2,302.53558,59.8334,81.81269,96.6856,,21.0,34.0,,54.4,36.1,0.09
SBM,2017-10-25,50.0,31.0,33.1,28.9,0.0001,4.9045296,293.27686,51.336,70.85138,100.0,,12.0,17.379524,,54.0,35.8,0.08
SBM,2017-10-26,54.0,29.0,45.0,30.0,0.0,6.8627176,149.77647,63.2382,81.76541,100.0,,19.0,26.069286,,53.5,35.4,0.08
SBM,2017-10-27,53.0,37.0,48.0,30.0,0.0,11.0223,237.0968,64.6273,75.56942,89.0885,,18.0,28.0,,53.1,35.1,0.08
SBM,2017-10-28,42.0,36.0,36.0,30.9,0.02,8.043902,277.77985,70.2034,82.686714,96.4927,,15.0,22.593382,,52.6,34.7,0.07
SBM,2017-10-29,46.0,26.0,36.0,26.1,0.0001,5.252265,221.88284,57.3668,75.93482,96.37933,,11.0,16.51055,,52.2,34.4,0.07
SBM,2017-10-30,44.0,34.0,35.6,27.0,0.0001,9.82903,269.0325,57.2082,76.58866,96.4927,,18.0,28.676216,,51.7,34.0,0.06
SBM,2017-10-31,37.0,28.0,27.0,23.0,0.0001,7.7825785,273.3788,61.503,70.589455,85.2619,,16.0,24.331335,,51.3,33.7,0.07
SBM,2017-11-01,44.0,24.0,43.0,24.1,0.13,5.985366,168.01175,50.4195,82.43754,100.0,,16.0,21.724405,,50.8,33.3,0.07
SBM,2017-11-02,48.0,39.0,45.0,33.1,0.02,4.928223,265.7354,76.4439,93.53025,100.0,,14.0,23.462358,,50.4,33.0,0.07
SBM,2017-11-03,45.0,32.0,35.1,28.9,0.0,7.754704,14.765234,59.5019,74.26899,88.1733,,16.0,21.0,,49.9,32.6,0.08
SBM,2017-11-04,45.0,40.0,45.0,34.0,0.21,7.625784,93.92586,75.9367,92.09017,100.0,,14.0,20.85543,,49.5,32.3,0.08
SBM,2017-11-05,49.0,35.0,45.0,28.0,0.0001,6.4696865,295.69272,69.7283,87.698456,100.0,,14.0,18.2485,,49.0,31.9,0.07
SBM,2017-11-06,41.0,26.0,27.0,21.0,0.0,5.3921843,319.05893,46.4066,65.8914,80.825,,12.0,17.379524,,48.6,31.6,0.07
SBM,2017-11-07,43.0,23.0,25.0,23.0,0.0,4.7916374,313.3549,48.5614,71.10279,96.3147,,11.0,15.641572,,48.1,31.2,0.06
SBM,2017-11-08,43.0,22.0,30.0,19.9,0.0,6.4891987,234.34575,57.2082,78.13786,91.8627,,14.0,20.85543,,47.7,30.9,0.06
SBM,2017-11-09,39.0,15.0,34.0,1.0,0.01,11.799303,304.70654,46.6802,63.373146,93.0828,,18.0,27.0,,47.2,30.5,0.05
SBM,2017-11-10,31.0,11.0,21.0,5.0,0.0001,7.5289197,23.075888,54.8155,66.21324,73.8905,,12.0,19.117477,,46.8,30.2,0.06
SBM,2017-11-11,34.0,29.0,26.1,14.0,0.0001,8.401257,188.57385,50.8777,60.642956,72.5157,,15.0,19.986454,,46.3,29.8,0.06
SBM,2017-11-12,42.0,21.0,30.0,21.0,0.0001,2.2808363,333.8686,59.5545,79.35163,96.2621,,7.0,9.558739,,45.9,29.5,0.05
SBM,2017-11-13,42.0,22.0,30.0,23.0,0.0,4.022284,269.82388,57.0779,84.73693,100.0,,9.0,12.165668,,45.4,29.1,0.07
SBM,2017-11-14,46.0,28.0,39.0,28.0,0.0001,9.563763,182.36035,70.5255,86.145134,100.0,,17.0,21.724405,,44.9,28.8,0.06
SBM,2017-11-15,47.0,34.0,46.0,28.9,0.21,10.724355,256.60242,77.8828,88.451706,100.0,,19.0,30.41417,,44.5,28.4,0.07
SBM,2017-11-16,39.0,31.0,30.0,24.1,0.0001,7.8862524,338.10266,64.3776,75.0132,92.2194,,17.0,28.0,,44.0,28.1,0.06
SBM,2017-11-17,41.0,32.0,39.9,30.0,0.3,9.544948,174.7128,82.2232,92.58815,100.0,,23.0,31.0,,43.6,27.8,0.07
SBM,2017-11-18,39.0,33.0,39.0,27.0,0.03,10.553385,336.66348,75.063,87.4824,100.0,,18.0,27.0,,43.1,27.4,0.07
SBM,2017-11-19,33.0,25.0,27.0,12.0,0.0001,9.649477,285.38577,44.9154,63.27262,78.0254,,15.0,25.200312,,42.7,27.1,0.07
SBM,2017-11-20,50.0,29.0,35.1,23.0,0.0001,10.978745,214.14838,49.8057,63.213394,78.48,,24.0,32.152122,,42.2,26.7,0.07
SBM,2017-11-21,49.0,22.0,33.1,12.9,0.0,11.763763,291.97815,39.1189,56.547127,74.6872,,20.0,30.0,,41.8,26.4,0.06
SBM,2017-11-22,32.0,16.0,25.0,12.9,0.0001,4.9993033,248.51299,51.4692,66.10364,88.6537,,11.0,16.51055,,41.3,26.0,0.06
SBM,2017-11-23,43.0,26.0,26.1,21.0,0.0001,5.5150037,216.04628,44.2731,65.583336,88.3345,,11.0,13.90362,,40.9,25.7,0.07
SBM,2017-11-24,67.0,31.0,46.9,27.0,0.0001,11.603484,216.8674,35.8635,58.764374,89.6651,,20.0,33.0,,40.5,25.4,0.06
SBM,2017-11-25,48.0,20.0,39.9,19.0,0.0,9.026634,300.79214,42.7676,67.302666,84.3941,,17.0,26.069286,,40.0,25.0,0.06
SBM,2017-11-26,48.0,18.0,32.0,17.1,0.0,6.7254357,254.94171,48.8797,69.49019,96.1944,,16.0,25.200312,,39.6,24.7,0.06
SBM,2017-11-27,46.0,25.0,42.1,25.0,0.0,7.8813677,147.01471,70.426094,87.80584,100.0,,17.0,22.593382,,39.2,24.4,0.07
SBM,2017-11-28,58.0,41.0,41.0,16.0,0.0,11.747735,242.76659,31.8485,46.368557,56.6566,,19.0,27.80724,,38.7,24.0,0.06
SBM,2017-11-29,41.0,25.0,36.0,17.1,0.0001,6.4696865,347.2797,40.8248,70.16137,95.968,,15.0,22.593382,,38.3,23.7,0.07
SBM,2017-11-30,49.0,31.0,36.0,24.1,0.0001,10.291289,267.69586,40.2885,60.38737,85.8089,,20.0,33.0,,37.9,23.4,0.07
SBM,2017-12-01,50.0,22.0,30.9,21.0,0.0,5.4480834,211.37,47.8535,70.48847,92.0139,0.0,11.0,15.641572,,37.5,23.0,0.05
SBM,2017-12-02,51.0,32.0,32.0,26.1,0.0,5.677352,241.09596,47.6399,63.533672,75.5557,0.0,12.0,13.90362,,37.1,22.7,0.05
SBM,2017-12-03,50.0,22.0,39.9,23.0,0.0,5.415331,176.56255,45.9305,75.24275,92.4826,0.0,14.0,19.117477,,36.7,22.4,0.05
SBM,2017-12-04,59.0,44.0,55.0,39.0,0.35,11.432753,172.33571,73.847,85.799385,100.0,0.0,27.0,41.71086,,36.3,22.1,0.05
SBM,2017-12-05,50.0,21.0,43.0,9.0,0.0,20.68223,254.43759,44.3674,64.33987,86.21415,0.0,31.0,48.0,,35.9,21.7,0.05
SBM,2017-12-06,30.0,19.0,16.0,10.0,0.0001,14.879442,275.47394,58.0648,64.26133,77.485,,21.0,32.152122,,35.6,21.4,0.05
SBM,2017-12-07,23.0,18.0,16.0,5.0,0.0001,12.2223,278.8336,49.4071,64.65103,87.865425,,19.0,24.331335,,35.2,21.1,0.05
SBM,2017-12-08,28.0,18.0,26.6,6.1,0.0001,8.434146,257.33804,56.5742,73.04879,100.0,,17.0,23.462358,,34.8,20.8,0.06
SBM,2017-12-09,27.0,13.0,26.1,8.1,0.03,10.188153,325.82278,64.7486,80.16456,96.3481,,20.0,29.0,,34.5,20.5,0.05
SBM,2017-12-10,25.0,15.0,19.9,10.0,0.0001,6.547735,281.88443,73.2982,78.10421,84.6837,,12.0,17.379524,,34.1,20.1,0.05
SBM,2017-12-11,31.0,21.0,25.0,12.0,0.0001,7.216725,293.1908,64.7486,82.05343,96.2621,,20.0,30.41417,,33.8,19.8,0.05
SBM,2017-12-12,21.0,13.0,8.1,3.0,0.0001,10.034146,321.43884,58.0816,61.601246,66.9593,,19.0,29.0,,33.4,19.5,0.05
SBM,2017-12-13,32.0,13.0,27.0,6.1,0.06,9.095604,59.575836,64.3873,84.70739,96.3147,,18.0,26.069286,,33.1,19.2,0.04
SBM,2017-12-14,21.0,1.0,12.9,1.9,0.0001,5.4648085,274.07523,64.9119,80.63071,95.0288,,10.0,12.165668,,32.8,18.9,0.05
SBM,2017-12-15,24.0,18.0,18.0,10.9,0.01,7.03554,277.6375,62.2253,77.298676,92.1851,,15.0,21.724405,,32.5,18.6,0.04
SBM,2017-12-16,31.0,19.0,28.9,17.1,0.05,7.7108016,49.243412,78.3038,88.25526,96.3147,,13.0,16.51055,,32.2,18.3,0.05
SBM,2017-12-17,31.0,30.0,30.9,28.0,0.0,4.1930313,88.20443,88.8441,95.04353,100.0,0.0,9.0,12.165668,,31.9,18.0,0.04
SBM,2017-12-18,40.0,30.0,33.1,28.9,0.0,7.4891987,231.00894,73.1361,92.26227,100.0,0.0,16.0,22.593382,,31.6,17.7,0.04
SBM,2017-12-19,42.0,27.0,30.9,17.1,0.0,13.38885,274.4395,42.6182,61.778843,75.6422,0.0,20.0,29.545193,,31.3,17.4,0.04
SBM,2017-12-20,28.0,19.0,17.1,10.0,0.0,6.4278746,334.4715,62.7773,69.76149,77.7719,0.0,12.0,19.117477,,31.1,17.1,0.04
SBM,2017-12-21,33.0,23.0,28.9,18.0,0.0001,6.5665507,61.893383,77.2056,82.94127,92.1817,,14.0,15.641572,,30.8,16.8,0.05
SBM,2017-12-22,34.0,25.0,30.2,21.0,0.0001,5.410453,321.62778,80.825,89.16099,100.0,,10.0,13.90362,,30.5,16.5,0.04
SBM,2017-12-23,25.0,6.0,19.9,3.0,0.0001,7.1940765,301.41254,64.3873,77.14055,87.3173,,14.0,20.85543,,30.3,16.3,0.04
