#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,degT,m/s,m/s,m,sec,sec,degT,hPa,degC,degC,degC,mi,ft
2021,07,25,07,00,289,4.6,5.8,99.00,99.00,99.00,999,9999.0,23.2,999.0,999.0,99.0,99.00
2021,07,25,08,00,279,4.8,5.4,99.00,99.00,99.00,999,9999.0,22.9,999.0,999.0,99.0,99.00
2021,07,25,09,00,264,5.4,6.1,99.00,99.00,99.00,999,9999.0,21.8,999.0,999.0,99.0,99.00
2021,07,25,10,00,268,5.0,5.6,99.00,99.00,99.00,999,9999.0,21.8,999.0,999.0,99.0,99.00
2021,07,25,11,00,265,5.4,6.2,99.00,99.00,99.00,999,9999.0,21.6,999.0,999.0,99.0,99.00
2021,07,25,12,00,270,4.4,5.5,99.00,99.00,99.00,999,9999.0,22.1,999.0,999.0,99.0,99.00
2021,07,25,13,00,275,6.1,6.8,99.00,99.00,99.00,999,9999.0,23.3,999.0,999.0,99.0,99.00
2021,07,25,14,00,272,5.6,6.1,99.00,99.00,99.00,999,9999.0,24.5,999.0,999.0,99.0,99.00
2021,07,25,15,00,277,6.6,7.3,99.00,99.00,99.00,999,9999.0,25.9,999.0,999.0,99.0,99.00
2021,07,25,16,00,261,4.4,5.5,99.00,99.00,99.00,999,9999.0,27.5,999.0,999.0,99.0,99.00
2021,07,25,17,00,264,3.3,4.1,99.00,99.00,99.00,999,9999.0,28.6,999.0,999.0,99.0,99.00
2021,07,25,18,00,265,6.2,8.3,99.00,99.00,99.00,999,9999.0,29.5,999.0,999.0,99.0,99.00
2021,07,25,19,00,273,7.7,9.5,99.00,99.00,99.00,999,9999.0,29.8,999.0,999.0,99.0,99.00
2021,07,25,20,00,285,8.1,10.1,99.00,99.00,99.00,999,9999.0,30.1,999.0,999.0,99.0,99.00
2021,07,25,21,00,268,7.0,8.8,99.00,99.00,99.00,999,9999.0,29.7,999.0,999.0,99.0,99.00
2021,07,25,22,00,297,5.1,6.6,99.00,99.00,99.00,999,9999.0,29.7,999.0,999.0,99.0,99.00
2021,07,25,23,00,272,5.9,6.9,99.00,99.00,99.00,999,9999.0,29.3,999.0,999.0,99.0,99.00
2021,07,26,00,00,271,4.2,5.2,99.00,99.00,99.00,999,9999.0,29.0,999.0,999.0,99.0,99.00
2021,07,26,01,00,263,2.9,3.4,99.00,99.00,99.00,999,9999.0,28.4,999.0,999.0,99.0,99.00
2021,07,26,02,00,271,2.9,3.5,99.00,99.00,99.00,999,9999.0,27.1,999.0,999.0,99.0,99.00
2021,07,26,03,00,268,3.6,4.2,99.00,99.00,99.00,999,9999.0,26.0,999.0,999.0,99.0,99.00
2021,07,26,04,00,274,4.3,5.1,99.00,99.00,99.00,999,9999.0,24.8,999.0,999.0,99.0,99.00
2021,07,26,05,00,264,3.9,4.2,99.00,99.00,99.00,999,9999.0,23.3,999.0,999.0,99.0,99.00
2021,07,26,06,00,275,4.8,5.5,99.00,99.00,99.00,999,9999.0,23.5,999.0,999.0,99.0,99.00
2021,07,26,08,00,270,5.6,6.5,99.00,99.00,99.00,999,9999.0,22.4,999.0,999.0,99.0,99.00
2021,07,26,09,00,274,5.5,6.4,99.00,99.00,99.00,999,9999.0,22.2,999.0,999.0,99.0,99.00
2021,07,26,10,00,272,5.6,6.2,99.00,99.00,99.00,999,9999.0,21.6,999.0,999.0,99.0,99.00
2021,07,26,11,00,272,5.0,5.7,99.00,99.00,99.00,999,9999.0,21.8,999.0,999.0,99.0,99.00
2021,07,26,12,00,271,5.3,5.9,99.00,99.00,99.00,999,9999.0,22.2,999.0,999.0,99.0,99.00
2021,07,26,13,00,279,5.0,6.1,99.00,99.00,99.00,999,9999.0,24.3,999.0,999.0,99.0,99.00
2021,07,26,14,00,291,4.5,5.1,99.00,99.00,99.00,999,9999.0,26.3,999.0,999.0,99.0,99.00
2021,07,26,15,00,296,4.1,5.3,99.00,99.00,99.00,999,9999.0,27.9,999.0,999.0,99.0,99.00
2021,07,26,16,00,258,4.3,4.7,99.00,99.00,99.00,999,9999.0,29.3,999.0,999.0,99.0,99.00
2021,07,26,17,00,274,4.0,4.9,99.00,99.00,99.00,999,9999.0,30.2,999.0,999.0,99.0,99.00
2021,07,26,18,00,253,5.3,6.0,99.00,99.00,99.00,999,9999.0,30.5,999.0,999.0,99.0,99.00
2021,07,26,19,00,284,5.5,6.5,99.00,99.00,99.00,999,9999.0,30.9,999.0,999.0,99.0,99.00
2021,07,26,20,00,267,5.9,6.6,99.00,99.00,99.00,999,9999.0,31.0,999.0,999.0,99.0,99.00
2021,07,26,21,00,244,4.0,5.4,99.00,99.00,99.00,999,9999.0,31.1,999.0,999.0,99.0,99.00
2021,07,26,22,00,233,4.3,5.3,99.00,99.00,99.00,999,9999.0,31.0,999.0,999.0,99.0,99.00
2021,07,26,23,00,173,6.4,6.9,99.00,99.00,99.00,999,9999.0,26.4,999.0,999.0,99.0,99.00
2021,07,27,00,00,166,6.6,7.0,99.00,99.00,99.00,999,9999.0,24.0,999.0,999.0,99.0,99.00
2021,07,27,01,00,181,7.6,7.9,99.00,99.00,99.00,999,9999.0,24.8,999.0,999.0,99.0,99.00
2021,07,27,02,00,200,4.0,4.2,99.00,99.00,99.00,999,9999.0,24.6,999.0,999.0,99.0,99.00
2021,07,27,03,00,221,4.7,4.9,99.00,99.00,99.00,999,9999.0,25.7,999.0,999.0,99.0,99.00
2021,07,27,04,00,223,5.8,6.6,99.00,99.00,99.00,999,9999.0,26.1,999.0,999.0,99.0,99.00
2021,07,27,05,00,241,4.9,5.6,99.00,99.00,99.00,999,9999.0,25.8,999.0,999.0,99.0,99.00
2021,07,27,06,00,266,6.2,7.3,99.00,99.00,99.00,999,9999.0,25.4,999.0,999.0,99.0,99.00
2021,07,27,07,00,320,9.7,12.6,99.00,99.00,99.00,999,9999.0,25.3,999.0,999.0,99.0,99.00
2021,07,27,08,00,347,5.0,5.5,99.00,99.00,99.00,999,9999.0,20.2,999.0,999.0,99.0,99.00
2021,07,27,09,00,299,2.2,2.6,99.00,99.00,99.00,999,9999.0,20.1,999.0,999.0,99.0,99.00
2021,07,27,10,00,315,4.3,4.9,99.00,99.00,99.00,999,9999.0,20.1,999.0,999.0,99.0,99.00
2021,07,27,11,00,316,6.0,8.0,99.00,99.00,99.00,999,9999.0,19.8,999.0,999.0,99.0,99.00
2021,07,27,12,00,322,4.5,5.8,99.00,99.00,99.00,999,9999.0,20.5,999.0,999.0,99.0,99.00
2021,07,27,13,00,268,5.5,6.6,99.00,99.00,99.00,999,9999.0,21.3,999.0,999.0,99.0,99.00
2021,07,27,14,00,259,16.6,20.4,99.00,99.00,99.00,999,9999.0,23.4,999.0,999.0,99.0,99.00
2021,07,27,15,00,256,9.0,10.5,99.00,99.00,99.00,999,9999.0,24.7,999.0,999.0,99.0,99.00
2021,07,27,16,00,248,6.0,8.3,99.00,99.00,99.00,999,9999.0,23.9,999.0,999.0,99.0,99.00
2021,07,27,17,00,85,7.1,8.4,99.00,99.00,99.00,999,9999.0,24.2,999.0,999.0,99.0,99.00
2021,07,27,18,00,108,5.7,6.1,99.00,99.00,99.00,999,9999.0,22.3,999.0,999.0,99.0,99.00
2021,07,27,19,00,69,2.7,3.0,99.00,99.00,99.00,999,9999.0,21.8,999.0,999.0,99.0,99.00
2021,07,27,20,00,103,2.6,2.9,99.00,99.00,99.00,999,9999.0,22.0,999.0,999.0,99.0,99.00
2021,07,27,21,00,125,3.6,3.9,99.00,99.00,99.00,999,9999.0,22.3,999.0,999.0,99.0,99.00
2021,07,27,22,00,113,4.2,4.5,99.00,99.00,99.00,999,9999.0,22.0,999.0,999.0,99.0,99.00
2021,07,27,23,00,110,3.8,4.1,99.00,99.00,99.00,999,9999.0,21.9,999.0,999.0,99.0,99.00
2021,07,28,00,00,112,3.4,3.8,99.00,99.00,99.00,999,9999.0,21.8,999.0,999.0,99.0,99.00
2021,07,28,01,00,129,3.2,3.4,99.00,99.00,99.00,999,9999.0,21.8,999.0,999.0,99.0,99.00
2021,07,28,02,00,159,1.0,1.2,99.00,99.00,99.00,999,9999.0,21.6,999.0,999.0,99.0,99.00
2021,07,28,03,00,0,0.0,0.0,99.00,99.00,99.00,999,9999.0,21.6,999.0,999.0,99.0,99.00
2021,07,28,04,00,134,0.5,0.7,99.00,99.00,99.00,999,9999.0,21.9,999.0,999.0,99.0,99.00
2021,07,28,05,00,59,2.2,2.3,99.00,99.00,99.00,999,9999.0,21.3,999.0,999.0,99.0,99.00
2021,07,28,06,00,182,0.9,1.1,99.00,99.00,99.00,999,9999.0,21.4,999.0,999.0,99.0,99.00
2021,07,28,07,00,29,0.9,1.0,99.00,99.00,99.00,999,9999.0,21.4,999.0,999.0,99.0,99.00
2021,07,28,08,00,36,1.3,1.6,99.00,99.00,99.00,999,9999.0,21.0,999.0,999.0,99.0,99.00
2021,07,28,09,00,67,2.5,2.6,99.00,99.00,99.00,999,9999.0,21.2,999.0,999.0,99.0,99.00
2021,07,28,10,00,76,4.1,4.5,99.00,99.00,99.00,999,9999.0,21.4,999.0,999.0,99.0,99.00
2021,07,28,11,00,93,3.9,4.3,99.00,99.00,99.00,999,9999.0,21.4,999.0,999.0,99.0,99.00
2021,07,28,12,00,117,3.4,3.7,99.00,99.00,99.00,999,9999.0,21.6,999.0,999.0,99.0,99.00
2021,07,28,13,00,107,2.8,3.1,99.00,99.00,99.00,999,9999.0,21.6,999.0,999.0,99.0,99.00
2021,07,28,14,00,95,0.8,0.9,99.00,99.00,99.00,999,9999.0,22.0,999.0,999.0,99.0,99.00
2021,07,28,15,00,145,1.8,2.0,99.00,99.00,99.00,999,9999.0,22.2,999.0,999.0,99.0,99.00
2021,07,28,16,00,136,1.2,1.5,99.00,99.00,99.00,999,9999.0,22.3,999.0,999.0,99.0,99.00
2021,07,28,17,00,108,1.8,2.0,99.00,99.00,99.00,999,9999.0,22.5,999.0,999.0,99.0,99.00
2021,07,28,18,00,130,2.3,2.5,99.00,99.00,99.00,999,9999.0,22.9,999.0,999.0,99.0,99.00
2021,07,28,19,00,147,2.8,2.9,99.00,99.00,99.00,999,9999.0,23.3,999.0,999.0,99.0,99.00
2021,07,28,20,00,145,4.3,4.7,99.00,99.00,99.00,999,9999.0,23.4,999.0,999.0,99.0,99.00
2021,07,28,21,00,110,4.9,5.4,99.00,99.00,99.00,999,9999.0,23.2,999.0,999.0,99.0,99.00
2021,07,28,22,00,215,2.6,2.8,99.00,99.00,99.00,999,9999.0,23.2,999.0,999.0,99.0,99.00
2021,07,28,23,00,159,3.8,4.1,99.00,99.00,99.00,999,9999.0,22.9,999.0,999.0,99.0,99.00
2021,07,29,00,00,181,10.7,11.6,99.00,99.00,99.00,999,9999.0,22.6,999.0,999.0,99.0,99.00
2021,07,29,01,00,214,6.6,7.6,99.00,99.00,99.00,999,9999.0,24.2,999.0,999.0,99.0,99.00
2021,07,29,02,00,200,5.2,5.8,99.00,99.00,99.00,999,9999.0,24.4,999.0,999.0,99.0,99.00
2021,07,29,03,00,134,5.4,5.6,99.00,99.00,99.00,999,9999.0,23.4,999.0,999.0,99.0,99.00
2021,07,29,04,00,172,4.7,4.9,99.00,99.00,99.00,999,9999.0,22.8,999.0,999.0,99.0,99.00
2021,07,29,05,00,221,3.0,3.2,99.00,99.00,99.00,999,9999.0,23.1,999.0,999.0,99.0,99.00
2021,07,29,06,00,223,10.6,12.9,99.00,99.00,99.00,999,9999.0,25.2,999.0,999.0,99.0,99.00
2021,07,29,07,00,241,9.9,12.9,99.00,99.00,99.00,999,9999.0,25.0,999.0,999.0,99.0,99.00
2021,07,29,08,00,263,6.4,7.4,99.00,99.00,99.00,999,9999.0,22.4,999.0,999.0,99.0,99.00
2021,07,29,09,00,263,5.8,6.8,99.00,99.00,99.00,999,9999.0,22.2,999.0,999.0,99.0,99.00
2021,07,29,10,00,247,8.1,9.2,99.00,99.00,99.00,999,9999.0,21.8,999.0,999.0,99.0,99.00
2021,07,29,11,00,265,9.2,11.4,99.00,99.00,99.00,999,9999.0,22.6,999.0,999.0,99.0,99.00
2021,07,29,12,00,286,10.8,12.7,99.00,99.00,99.00,999,9999.0,23.3,999.0,999.0,99.0,99.00
2021,07,29,13,00,297,8.4,10.1,99.00,99.00,99.00,999,9999.0,23.3,999.0,999.0,99.0,99.00
2021,07,29,14,00,315,8.0,9.4,99.00,99.00,99.00,999,9999.0,23.3,999.0,999.0,99.0,99.00
2021,07,29,15,00,349,5.0,6.4,99.00,99.00,99.00,999,9999.0,24.1,999.0,999.0,99.0,99.00
2021,07,29,16,00,24,5.3,5.6,99.00,99.00,99.00,999,9999.0,23.1,999.0,999.0,99.0,99.00
2021,07,29,17,00,35,5.4,5.5,99.00,99.00,99.00,999,9999.0,23.0,999.0,999.0,99.0,99.00
2021,07,29,18,00,42,6.2,6.6,99.00,99.00,99.00,999,9999.0,22.7,999.0,999.0,99.0,99.00
2021,07,29,19,00,39,7.4,8.2,99.00,99.00,99.00,999,9999.0,22.2,999.0,999.0,99.0,99.00
2021,07,29,20,00,17,8.2,8.9,99.00,99.00,99.00,999,9999.0,22.5,999.0,999.0,99.0,99.00
2021,07,29,21,00,39,9.0,9.8,99.00,99.00,99.00,999,9999.0,22.4,999.0,999.0,99.0,99.00
2021,07,29,22,00,47,8.5,9.6,99.00,99.00,99.00,999,9999.0,21.6,999.0,999.0,99.0,99.00
2021,07,29,23,00,49,6.4,7.0,99.00,99.00,99.00,999,9999.0,21.6,999.0,999.0,99.0,99.00
2021,07,30,00,00,43,5.9,6.7,99.00,99.00,99.00,999,9999.0,21.6,999.0,999.0,99.0,99.00
2021,07,30,01,00,30,6.4,7.1,99.00,99.00,99.00,999,9999.0,21.4,999.0,999.0,99.0,99.00
2021,07,30,02,00,28,9.1,9.8,99.00,99.00,99.00,999,9999.0,21.1,999.0,999.0,99.0,99.00
2021,07,30,03,00,33,11.8,13.6,99.00,99.00,99.00,999,9999.0,20.7,999.0,999.0,99.0,99.00
2021,07,30,04,00,31,11.6,13.1,99.00,99.00,99.00,999,9999.0,20.1,999.0,999.0,99.0,99.00
2021,07,30,05,00,25,10.5,11.4,99.00,99.00,99.00,999,9999.0,19.8,999.0,999.0,99.0,99.00
2021,07,30,07,00,19,12.0,13.3,99.00,99.00,99.00,999,9999.0,18.7,999.0,999.0,99.0,99.00
2021,07,30,08,00,14,12.0,13.2,99.00,99.00,99.00,999,9999.0,18.2,999.0,999.0,99.0,99.00
2021,07,30,09,00,353,5.9,7.2,99.00,99.00,99.00,999,9999.0,16.9,999.0,999.0,99.0,99.00
2021,07,30,10,00,329,6.3,7.1,99.00,99.00,99.00,999,9999.0,15.8,999.0,999.0,99.0,99.00
2021,07,30,11,00,330,5.3,6.1,99.00,99.00,99.00,999,9999.0,15.6,999.0,999.0,99.0,99.00
2021,07,30,12,00,354,9.4,10.7,99.00,99.00,99.00,999,9999.0,16.4,999.0,999.0,99.0,99.00
2021,07,30,13,00,354,8.7,9.8,99.00,99.00,99.00,999,9999.0,16.2,999.0,999.0,99.0,99.00
2021,07,30,14,00,2,8.8,9.8,99.00,99.00,99.00,999,9999.0,16.7,999.0,999.0,99.0,99.00
2021,07,30,15,00,8,8.2,9.7,99.00,99.00,99.00,999,9999.0,17.0,999.0,999.0,99.0,99.00
2021,07,30,16,00,11,6.0,7.1,99.00,99.00,99.00,999,9999.0,17.1,999.0,999.0,99.0,99.00
2021,07,30,17,00,31,6.3,6.9,99.00,99.00,99.00,999,9999.0,17.3,999.0,999.0,99.0,99.00
2021,07,30,18,00,39,5.9,6.7,99.00,99.00,99.00,999,9999.0,17.5,999.0,999.0,99.0,99.00
2021,07,30,19,00,57,5.7,6.5,99.00,99.00,99.00,999,9999.0,17.6,999.0,999.0,99.0,99.00
2021,07,30,20,00,59,6.5,7.2,99.00,99.00,99.00,999,9999.0,17.8,999.0,999.0,99.0,99.00
2021,07,30,21,00,58,5.0,5.9,99.00,99.00,99.00,999,9999.0,18.0,999.0,999.0,99.0,99.00
2021,07,30,22,00,60,5.4,6.4,99.00,99.00,99.00,999,9999.0,17.9,999.0,999.0,99.0,99.00
2021,07,30,23,00,52,3.3,4.6,99.00,99.00,99.00,999,9999.0,18.0,999.0,999.0,99.0,99.00
2021,07,31,00,00,100,1.5,1.9,99.00,99.00,99.00,999,9999.0,18.2,999.0,999.0,99.0,99.00
2021,07,31,01,00,143,0.9,1.5,99.00,99.00,99.00,999,9999.0,18.2,999.0,999.0,99.0,99.00
2021,07,31,02,00,205,2.0,2.3,99.00,99.00,99.00,999,9999.0,18.0,999.0,999.0,99.0,99.00
2021,07,31,03,00,218,2.8,3.2,99.00,99.00,99.00,999,9999.0,17.7,999.0,999.0,99.0,99.00
2021,07,31,04,00,224,2.7,3.1,99.00,99.00,99.00,999,9999.0,17.4,999.0,999.0,99.0,99.00
2021,07,31,05,00,232,4.0,4.6,99.00,99.00,99.00,999,9999.0,16.7,999.0,999.0,99.0,99.00
2021,07,31,06,00,224,4.5,4.9,99.00,99.00,99.00,999,9999.0,16.2,999.0,999.0,99.0,99.00
2021,07,31,07,00,222,4.2,4.9,99.00,99.00,99.00,999,9999.0,15.8,999.0,999.0,99.0,99.00
2021,07,31,08,00,234,4.4,5.0,99.00,99.00,99.00,999,9999.0,15.0,999.0,999.0,99.0,99.00
2021,07,31,09,00,260,5.0,6.1,99.00,99.00,99.00,999,9999.0,15.4,999.0,999.0,99.0,99.00
2021,07,31,10,00,253,5.8,6.4,99.00,99.00,99.00,999,9999.0,15.9,999.0,999.0,99.0,99.00
2021,07,31,11,00,252,5.4,6.5,99.00,99.00,99.00,999,9999.0,15.7,999.0,999.0,99.0,99.00
2021,07,31,12,00,257,5.5,6.4,99.00,99.00,99.00,999,9999.0,16.2,999.0,999.0,99.0,99.00
2021,07,31,13,00,267,4.8,5.8,99.00,99.00,99.00,999,9999.0,18.1,999.0,999.0,99.0,99.00
2021,07,31,14,00,256,4.2,5.1,99.00,99.00,99.00,999,9999.0,20.2,999.0,999.0,99.0,99.00
2021,07,31,15,00,268,5.7,6.3,99.00,99.00,99.00,999,9999.0,21.9,999.0,999.0,99.0,99.00
2021,07,31,16,00,265,4.8,6.1,99.00,99.00,99.00,999,9999.0,22.6,999.0,999.0,99.0,99.00
2021,07,31,17,00,239,4.3,5.4,99.00,99.00,99.00,999,9999.0,22.9,999.0,999.0,99.0,99.00
2021,07,31,18,00,275,4.1,7.0,99.00,99.00,99.00,999,9999.0,23.9,999.0,999.0,99.0,99.00
2021,07,31,19,00,269,4.9,5.9,99.00,99.00,99.00,999,9999.0,24.4,999.0,999.0,99.0,99.00
2021,07,31,20,00,258,5.3,6.3,99.00,99.00,99.00,999,9999.0,24.9,999.0,999.0,99.0,99.00
2021,07,31,21,00,289,6.4,7.7,99.00,99.00,99.00,999,9999.0,25.3,999.0,999.0,99.0,99.00
2021,07,31,22,00,301,5.5,7.7,99.00,99.00,99.00,999,9999.0,24.9,999.0,999.0,99.0,99.00
2021,07,31,23,00,274,4.8,5.7,99.00,99.00,99.00,999,9999.0,25.0,999.0,999.0,99.0,99.00
2021,08,01,00,00,282,5.7,7.3,99.00,99.00,99.00,999,9999.0,24.7,999.0,999.0,99.0,99.00
2021,08,01,01,00,272,4.0,4.8,99.00,99.00,99.00,999,9999.0,23.6,999.0,999.0,99.0,99.00
2021,08,01,02,00,266,5.2,5.7,99.00,99.00,99.00,999,9999.0,22.6,999.0,999.0,99.0,99.00
2021,08,01,03,00,294,5.8,6.8,99.00,99.00,99.00,999,9999.0,21.7,999.0,999.0,99.0,99.00
2021,08,01,04,00,310,4.5,5.7,99.00,99.00,99.00,999,9999.0,20.8,999.0,999.0,99.0,99.00
2021,08,01,05,00,1,9.2,9.9,99.00,99.00,99.00,999,9999.0,20.6,999.0,999.0,99.0,99.00
2021,08,01,06,00,27,9.9,11.4,99.00,99.00,99.00,999,9999.0,20.8,999.0,999.0,99.0,99.00
2021,08,01,07,00,23,7.8,8.6,99.00,99.00,99.00,999,9999.0,20.5,999.0,999.0,99.0,99.00
2021,08,01,08,00,332,5.0,6.2,99.00,99.00,99.00,999,9999.0,19.1,999.0,999.0,99.0,99.00
2021,08,01,09,00,329,4.7,5.3,99.00,99.00,99.00,999,9999.0,17.6,999.0,999.0,99.0,99.00
2021,08,01,10,00,336,4.7,5.8,99.00,99.00,99.00,999,9999.0,17.7,999.0,999.0,99.0,99.00
2021,08,01,11,00,332,4.8,5.4,99.00,99.00,99.00,999,9999.0,17.0,999.0,999.0,99.0,99.00
2021,08,01,12,00,338,5.5,5.9,99.00,99.00,99.00,999,9999.0,16.5,999.0,999.0,99.0,99.00
2021,08,01,13,00,335,6.5,7.9,99.00,99.00,99.00,999,9999.0,16.9,999.0,999.0,99.0,99.00
2021,08,01,14,00,350,8.6,10.0,99.00,99.00,99.00,999,9999.0,17.9,999.0,999.0,99.0,99.00
2021,08,01,15,00,353,8.0,9.6,99.00,99.00,99.00,999,9999.0,18.5,999.0,999.0,99.0,99.00
2021,08,01,16,00,10,8.3,9.7,99.00,99.00,99.00,999,9999.0,19.0,999.0,999.0,99.0,99.00
2021,08,01,17,00,22,8.2,9.0,99.00,99.00,99.00,999,9999.0,19.3,999.0,999.0,99.0,99.00
2021,08,01,18,00,29,8.0,8.8,99.00,99.00,99.00,999,9999.0,19.3,999.0,999.0,99.0,99.00
2021,08,01,19,00,34,7.5,8.5,99.00,99.00,99.00,999,9999.0,19.5,999.0,999.0,99.0,99.00
2021,08,01,20,00,32,9.4,10.2,99.00,99.00,99.00,999,9999.0,19.6,999.0,999.0,99.0,99.00
2021,08,01,21,00,27,8.6,9.2,99.00,99.00,99.00,999,9999.0,19.5,999.0,999.0,99.0,99.00
2021,08,01,22,00,31,9.6,10.7,99.00,99.00,99.00,999,9999.0,20.0,999.0,999.0,99.0,99.00
2021,08,01,23,00,30,7.6,8.4,99.00,99.00,99.00,999,9999.0,20.1,999.0,999.0,99.0,99.00
2021,08,02,00,00,32,6.4,6.9,99.00,99.00,99.00,999,9999.0,20.3,999.0,999.0,99.0,99.00
2021,08,02,01,00,26,5.6,6.0,99.00,99.00,99.00,999,9999.0,20.2,999.0,999.0,99.0,99.00
2021,08,02,02,00,40,6.4,6.7,99.00,99.00,99.00,999,9999.0,20.2,999.0,999.0,99.0,99.00
2021,08,02,03,00,32,4.9,5.3,99.00,99.00,99.00,999,9999.0,20.2,999.0,999.0,99.0,99.00
2021,08,02,04,00,41,3.4,3.9,99.00,99.00,99.00,999,9999.0,20.1,999.0,999.0,99.0,99.00
2021,08,02,06,00,55,3.2,3.8,99.00,99.00,99.00,999,9999.0,20.0,999.0,999.0,99.0,99.00
2021,08,02,07,00,64,2.6,3.2,99.00,99.00,99.00,999,9999.0,19.8,999.0,999.0,99.0,99.00
2021,08,02,08,00,273,1.9,2.1,99.00,99.00,99.00,999,9999.0,17.1,999.0,999.0,99.0,99.00
2021,08,02,09,00,294,1.8,2.1,99.00,99.00,99.00,999,9999.0,17.4,999.0,999.0,99.0,99.00
2021,08,02,10,00,295,1.8,2.0,99.00,99.00,99.00,999,9999.0,17.5,999.0,999.0,99.0,99.00
2021,08,02,11,00,295,2.5,2.9,99.00,99.00,99.00,999,9999.0,16.9,999.0,999.0,99.0,99.00
2021,08,02,12,00,286,2.1,2.4,99.00,99.00,99.00,999,9999.0,17.5,999.0,999.0,99.0,99.00
2021,08,02,13,00,280,2.6,2.9,99.00,99.00,99.00,999,9999.0,18.3,999.0,999.0,99.0,99.00
2021,08,02,14,00,227,1.5,2.0,99.00,99.00,99.00,999,9999.0,19.9,999.0,999.0,99.0,99.00
2021,08,02,15,00,262,1.6,2.1,99.00,99.00,99.00,999,9999.0,20.4,999.0,999.0,99.0,99.00
2021,08,02,16,00,117,2.9,3.2,99.00,99.00,99.00,999,9999.0,19.8,999.0,999.0,99.0,99.00
2021,08,02,17,00,120,4.8,5.1,99.00,99.00,99.00,999,9999.0,19.7,999.0,999.0,99.0,99.00
2021,08,02,18,00,150,5.7,6.2,99.00,99.00,99.00,999,9999.0,19.9,999.0,999.0,99.0,99.00
2021,08,02,19,00,163,6.0,6.7,99.00,99.00,99.00,999,9999.0,20.3,999.0,999.0,99.0,99.00
2021,08,02,20,00,157,6.9,7.8,99.00,99.00,99.00,999,9999.0,20.5,999.0,999.0,99.0,99.00
2021,08,02,21,00,168,6.8,7.4,99.00,99.00,99.00,999,9999.0,20.7,999.0,999.0,99.0,99.00
2021,08,02,22,00,168,7.5,8.4,99.00,99.00,99.00,999,9999.0,20.7,999.0,999.0,99.0,99.00
2021,08,02,23,00,171,7.4,8.1,99.00,99.00,99.00,999,9999.0,20.9,999.0,999.0,99.0,99.00
2021,08,03,00,00,187,7.6,8.4,99.00,99.00,99.00,999,9999.0,20.8,999.0,999.0,99.0,99.00
2021,08,03,01,00,177,3.4,3.9,99.00,99.00,99.00,999,9999.0,20.8,999.0,999.0,99.0,99.00
2021,08,03,02,00,189,4.0,4.7,99.00,99.00,99.00,999,9999.0,20.3,999.0,999.0,99.0,99.00
2021,08,03,03,00,210,4.6,5.2,99.00,99.00,99.00,999,9999.0,19.8,999.0,999.0,99.0,99.00
2021,08,03,04,00,234,3.6,4.3,99.00,99.00,99.00,999,9999.0,19.6,999.0,999.0,99.0,99.00
2021,08,03,05,00,241,3.7,4.5,99.00,99.00,99.00,999,9999.0,18.7,999.0,999.0,99.0,99.00
2021,08,03,06,00,247,5.1,6.0,99.00,99.00,99.00,999,9999.0,18.3,999.0,999.0,99.0,99.00
2021,08,03,07,00,251,5.1,5.9,99.00,99.00,99.00,999,9999.0,18.3,999.0,999.0,99.0,99.00
2021,08,03,08,00,251,4.5,6.1,99.00,99.00,99.00,999,9999.0,17.9,999.0,999.0,99.0,99.00
2021,08,03,09,00,245,5.7,6.4,99.00,99.00,99.00,999,9999.0,18.0,999.0,999.0,99.0,99.00
2021,08,03,10,00,252,4.5,5.5,99.00,99.00,99.00,999,9999.0,17.8,999.0,999.0,99.0,99.00
2021,08,03,11,00,259,5.0,5.8,99.00,99.00,99.00,999,9999.0,18.0,999.0,999.0,99.0,99.00
2021,08,03,12,00,257,4.4,5.3,99.00,99.00,99.00,999,9999.0,18.5,999.0,999.0,99.0,99.00
2021,08,03,13,00,263,4.7,5.3,99.00,99.00,99.00,999,9999.0,20.2,999.0,999.0,99.0,99.00
2021,08,03,14,00,259,3.5,4.2,99.00,99.00,99.00,999,9999.0,21.9,999.0,999.0,99.0,99.00
2021,08,03,15,00,278,4.5,5.4,99.00,99.00,99.00,999,9999.0,23.6,999.0,999.0,99.0,99.00
2021,08,03,16,00,273,2.7,3.7,99.00,99.00,99.00,999,9999.0,24.4,999.0,999.0,99.0,99.00
2021,08,03,17,00,34,2.5,3.9,99.00,99.00,99.00,999,9999.0,24.5,999.0,999.0,99.0,99.00
2021,08,03,18,00,151,4.9,5.3,99.00,99.00,99.00,999,9999.0,22.0,999.0,999.0,99.0,99.00
2021,08,03,19,00,162,6.4,7.1,99.00,99.00,99.00,999,9999.0,22.0,999.0,999.0,99.0,99.00
2021,08,03,20,00,165,5.5,6.0,99.00,99.00,99.00,999,9999.0,22.2,999.0,999.0,99.0,99.00
2021,08,03,21,00,173,7.8,8.4,99.00,99.00,99.00,999,9999.0,22.4,999.0,999.0,99.0,99.00
2021,08,03,22,00,175,7.8,8.2,99.00,99.00,99.00,999,9999.0,22.7,999.0,999.0,99.0,99.00
2021,08,03,23,00,179,6.9,7.6,99.00,99.00,99.00,999,9999.0,23.0,999.0,999.0,99.0,99.00
2021,08,04,00,00,201,4.1,4.6,99.00,99.00,99.00,999,9999.0,23.4,999.0,999.0,99.0,99.00
