day,WDIR,WSPD,ATMP,WTMP,DEWP,I_onshore
2006-08-24,74.08333333333333,5.179166666666666,20.366666666666667,,999.0,1
2006-08-25,124.70833333333333,4.933333333333334,21.8125,,999.0,0
2006-08-26,82.95652173913044,2.6999999999999997,21.87391304347826,,999.0,1
2006-08-27,207.79166666666666,4.675,20.529166666666665,,999.0,0
2006-08-28,150.34782608695653,3.891304347826087,19.91304347826087,,999.0,0
2006-08-29,176.0,4.804166666666666,19.858333333333334,,999.0,0
2006-08-30,28.47826086956522,9.23913043478261,19.87391304347826,,999.0,0
2006-08-31,53.75,7.8,18.545833333333334,,999.0,0
2006-09-01,59.08695652173913,7.069565217391304,18.83478260869565,,999.0,0
2006-09-02,59.708333333333336,5.608333333333333,19.566666666666666,,999.0,0
2006-09-03,172.33333333333334,3.8375,19.529166666666665,,999.0,0
2006-09-04,205.95833333333334,2.525,19.287499999999998,,999.0,0
2006-09-05,237.125,3.5749999999999997,19.783333333333335,,999.0,0
2006-09-06,178.08333333333334,3.8333333333333335,19.591666666666665,,999.0,0
2006-09-07,173.66666666666666,4.890476190476191,19.719047619047622,,999.0,0
2006-09-08,215.0,6.4624999999999995,62.637499999999996,,999.0,0
2006-09-09,26.076923076923077,11.584615384615384,92.1,,999.0,0
2006-09-12,40.69230769230769,8.092307692307692,16.692307692307693,,999.0,0
2006-09-13,254.91666666666666,8.6875,16.120833333333334,,999.0,0
2006-09-14,231.08333333333334,3.9375,15.695833333333333,,999.0,0
2006-09-15,181.91666666666666,3.9791666666666665,17.445833333333333,,999.0,0
2006-09-16,155.29166666666666,8.466666666666667,19.470833333333335,,999.0,0
2006-09-17,172.0,9.612499999999999,20.479166666666668,,999.0,0
2006-09-18,241.58333333333334,6.441666666666666,16.916666666666668,,999.0,0
2006-09-19,254.20833333333334,6.5874999999999995,11.358333333333334,,999.0,0
2006-09-20,290.27777777777777,5.283333333333333,8.866666666666667,,999.0,0
2006-09-21,223.75,3.8208333333333333,11.704166666666666,,129.68333333333334,0
2006-09-22,148.79166666666666,10.504166666666666,14.575000000000001,13.895833333333334,11.3125,0
2006-09-23,191.91666666666666,4.566666666666666,14.7125,13.658333333333333,14.283333333333333,0
2006-09-24,233.5,5.629166666666666,12.7125,10.791666666666666,9.049999999999999,0
2006-09-25,254.625,5.95,13.575000000000001,10.616666666666667,5.9375,0
2006-09-26,240.16666666666666,5.358333333333333,13.066666666666668,10.366666666666667,5.754166666666666,0
2006-09-27,254.54166666666666,6.383333333333333,13.654166666666667,11.070833333333333,9.404166666666667,0
2006-09-28,233.58333333333334,4.816666666666666,9.091666666666667,9.758333333333333,5.141666666666667,0
2006-09-29,238.95833333333334,4.191666666666666,9.329166666666667,10.379166666666666,3.9875000000000003,0
2006-09-30,232.0,5.533333333333334,12.033333333333333,10.679166666666667,7.5,0
2006-10-01,224.41666666666666,3.4916666666666667,11.645833333333334,51.92916666666667,8.333333333333334,0
2006-10-02,174.29166666666666,10.679166666666667,15.795833333333334,12.558333333333332,12.916666666666666,0
2006-10-03,154.875,3.3541666666666665,14.883333333333333,13.208333333333334,13.266666666666666,0
2006-10-04,109.66666666666667,8.816666666666666,12.616666666666667,12.325000000000001,10.704166666666666,1
2006-10-05,83.08333333333333,6.195833333333333,10.708333333333334,12.0,6.158333333333334,1
2006-10-06,213.70833333333334,2.8541666666666665,10.299999999999999,12.450000000000001,47.24166666666667,0
2006-10-07,192.65217391304347,6.021739130434782,11.195652173913043,12.534782608695652,7.178260869565217,0
2006-10-08,186.83333333333334,8.125,13.941666666666668,12.966666666666667,8.845833333333333,0
2006-10-09,160.04166666666666,7.395833333333333,13.629166666666668,11.658333333333333,7.5874999999999995,0
2006-10-10,43.291666666666664,7.120833333333334,9.741666666666665,10.945833333333333,4.8875,0
2006-10-11,228.0,3.204166666666667,7.908333333333334,10.924999999999999,5.841666666666666,0
2006-10-12,264.3333333333333,8.970833333333333,0.9,51.24583333333333,35.395833333333336,0
2006-10-13,243.375,10.820833333333333,3.225,9.045833333333333,-3.3791666666666664,0
2006-10-14,279.5416666666667,7.608333333333333,4.233333333333333,8.308333333333334,-3.9250000000000003,0
2006-10-15,227.91304347826087,5.095652173913043,4.334782608695653,8.039130434782608,-2.3956521739130436,0
2006-10-16,181.69565217391303,6.5260869565217385,8.943478260869565,9.243478260869566,5.195652173913044,0
2006-10-17,185.5,6.125,9.570833333333333,8.674999999999999,8.387500000000001,0
2006-10-18,259.7916666666667,4.9875,10.133333333333333,8.5,7.595833333333334,0
2006-10-19,302.75,4.733333333333333,4.895833333333333,7.733333333333333,1.5291666666666668,0
2006-10-20,244.58333333333334,3.2916666666666665,5.016666666666667,7.666666666666667,-0.5875,0
2006-10-21,163.0,4.108333333333333,6.566666666666666,7.620833333333334,3.3666666666666667,0
2006-10-22,245.45833333333334,8.954166666666667,3.8249999999999997,48.38333333333333,42.020833333333336,0
2006-10-23,284.9583333333333,5.358333333333333,3.2541666666666664,6.858333333333333,-3.4166666666666665,0
2006-10-24,307.95652173913044,5.2956521739130435,2.6478260869565218,6.3304347826086955,-1.9695652173913043,0
2006-10-25,216.16666666666666,2.8958333333333335,3.7583333333333333,6.208333333333333,-2.375,0
2006-10-26,107.04166666666667,5.158333333333333,7.325,7.029166666666666,2.216666666666667,1
2006-10-27,78.875,6.391666666666667,7.041666666666667,7.895833333333333,3.6958333333333333,1
2006-10-28,293.30434782608694,7.839130434782609,5.8,7.269565217391304,-0.9956521739130434,0
2006-10-29,269.95652173913044,6.0,5.386956521739131,6.626086956521739,-5.891304347826087,0
2006-10-30,186.58333333333334,5.366666666666667,8.254166666666666,6.7749999999999995,3.5416666666666665,0
2006-10-31,249.95652173913044,12.330434782608696,50.92173913043479,50.9304347826087,44.06086956521739,0
2006-11-01,268.0,5.7,0.7521739130434782,6.6695652173913045,35.4,0
2006-11-02,284.25,6.495833333333334,-0.07916666666666668,5.766666666666667,-10.079166666666667,0
2006-11-03,266.4782608695652,4.282608695652174,-1.0826086956521739,4.643478260869565,34.92173913043478,0
2006-11-04,199.08333333333334,4.816666666666666,4.316666666666666,5.0874999999999995,38.99583333333333,0
2006-11-05,192.83333333333334,5.158333333333333,5.758333333333333,6.1625000000000005,1.7249999999999999,0
2006-11-06,189.83333333333334,4.866666666666666,7.0249999999999995,6.629166666666666,5.120833333333334,0
2006-11-07,192.54166666666666,4.133333333333334,7.670833333333333,7.1125,6.279166666666666,0
2006-11-08,182.66666666666666,7.558333333333334,8.470833333333333,7.933333333333334,7.841666666666666,0
2006-11-09,242.95833333333334,5.541666666666667,13.358333333333334,7.875,5.533333333333334,0
2006-11-10,47.166666666666664,9.266666666666667,4.766666666666667,7.045833333333333,2.670833333333333,0
2006-12-14,213.55555555555554,8.411111111111111,8.166666666666666,4.144444444444444,3.1666666666666665,0
2006-12-15,268.9166666666667,7.645833333333333,5.566666666666666,3.2291666666666665,-0.12916666666666668,0
2006-12-16,194.91666666666666,8.420833333333333,3.6458333333333335,3.525,1.3583333333333334,0
2006-12-17,253.33333333333334,4.358333333333333,5.5625,3.545833333333333,0.4166666666666667,0
2006-12-18,279.7916666666667,4.054166666666666,0.5791666666666667,2.8874999999999997,36.824999999999996,0
2006-12-19,255.20833333333334,4.904166666666667,0.4041666666666666,2.5541666666666667,-6.45,0
2006-12-20,218.66666666666666,5.116666666666666,2.3541666666666665,2.35,-6.666666666666667,0
2006-12-21,132.79166666666666,4.1625000000000005,3.8541666666666665,3.6791666666666667,-0.2041666666666667,0
2006-12-22,123.95833333333333,5.804166666666667,4.583333333333333,2.966666666666667,4.483333333333333,0
2006-12-23,263.4166666666667,8.950000000000001,2.6041666666666665,3.2458333333333336,1.0625,0
2006-12-24,234.875,5.391666666666667,1.3083333333333333,3.033333333333333,-1.9541666666666666,0
2006-12-25,261.4166666666667,5.095833333333333,1.4708333333333334,2.7708333333333335,40.6625,0
2006-12-26,316.9166666666667,6.841666666666668,-1.0916666666666666,2.254166666666667,37.34583333333333,0
2006-12-27,226.875,3.75,-0.20416666666666664,1.8416666666666668,-4.1125,0
2006-12-28,134.54166666666666,5.291666666666667,3.4916666666666667,2.279166666666667,1.4166666666666667,0
2006-12-29,90.58333333333333,5.575,3.9250000000000003,2.654166666666667,2.6333333333333333,1
2006-12-30,138.29166666666666,3.3708333333333336,4.091666666666667,3.1999999999999997,3.733333333333333,0
2006-12-31,120.41666666666667,7.858333333333333,4.641666666666667,3.295833333333333,4.379166666666666,0
2007-01-01,264.5416666666667,8.229166666666666,4.966666666666667,4.291666666666667,1.3583333333333334,0
2007-01-02,245.875,5.766666666666667,1.3333333333333333,3.6666666666666665,-4.375,0
2007-01-03,208.79166666666666,8.783333333333333,3.545833333333333,4.2875000000000005,-1.4916666666666665,0
2007-01-04,198.41666666666666,9.554166666666667,5.779166666666666,4.570833333333334,0.9708333333333333,0
2007-01-05,235.70833333333334,5.116666666666666,7.7124999999999995,4.795833333333333,4.975,0
2007-01-06,290.7916666666667,5.2124999999999995,2.9916666666666667,4.179166666666666,-0.6541666666666667,0
2007-01-07,198.0,6.891666666666667,1.9208333333333334,3.9250000000000003,-0.5333333333333333,0
2007-01-08,257.9166666666667,7.220833333333334,0.15833333333333333,4.116666666666666,-4.325,0
2007-01-09,297.9583333333333,6.229166666666667,-3.3708333333333336,3.0083333333333333,-9.012500000000001,0
2007-01-10,252.08333333333334,6.379166666666666,-5.595833333333334,1.8958333333333333,-10.641666666666667,0
2007-01-11,193.8695652173913,11.291304347826086,3.78695652173913,2.904347826086956,-2.3260869565217392,0
2007-01-12,212.2608695652174,5.465217391304348,3.082608695652174,3.369565217391304,1.8043478260869565,0
2007-01-13,203.66666666666666,8.241666666666667,-4.8125,1.7541666666666667,-7.4125000000000005,0
2007-01-14,268.6666666666667,5.058333333333334,-3.5041666666666664,0.9208333333333334,-6.2749999999999995,0
2007-01-15,156.16666666666666,11.799999999999999,-2.9958333333333336,0.14583333333333334,-5.008333333333334,0
2007-01-16,324.5416666666667,7.175,-8.475,-0.0375,-13.225,0
2007-01-17,230.79166666666666,5.883333333333333,-10.158333333333333,0.041666666666666664,-15.479166666666666,0
2007-01-18,214.33333333333334,6.925,-5.075,1.7333333333333334,-7.545833333333333,0
2007-01-19,277.5,6.720833333333334,-4.379166666666666,0.5041666666666667,-8.4375,0
2007-01-20,275.2916666666667,4.25,-9.466666666666667,0.075,-14.733333333333334,0
2007-01-21,187.45833333333334,5.029166666666667,-3.8833333333333333,0.2708333333333333,-6.533333333333334,0
2007-01-22,253.75,4.9375,-3.8166666666666664,0.3125,-5.379166666666666,0
2007-01-23,257.4583333333333,6.558333333333334,-4.0874999999999995,0.2791666666666667,-7.233333333333333,0
2007-01-24,300.9583333333333,4.079166666666667,-4.058333333333334,0.2833333333333333,-9.370833333333334,0
2007-01-25,320.2916666666667,5.8374999999999995,-8.75,0.10416666666666667,-14.0,0
2007-01-26,214.91666666666666,5.804166666666667,-4.004166666666666,0.3333333333333333,-7.670833333333333,0
2007-01-27,296.0416666666667,5.2,-0.9916666666666667,1.3375000000000001,-5.0375,0
2007-01-28,320.875,7.654166666666666,-7.033333333333334,0.18333333333333335,-11.995833333333332,0
2007-01-29,240.83333333333334,4.1000000000000005,-10.333333333333334,0.02916666666666667,-14.666666666666666,0
2007-01-30,302.5833333333333,5.720833333333334,-8.716666666666667,0.1125,-12.4,0
2007-01-31,252.04166666666666,7.479166666666667,-11.045833333333334,0.025000000000000005,-19.016666666666666,0
2007-02-01,227.04166666666666,6.2250000000000005,-7.0249999999999995,0.8375,-10.450000000000001,0
2007-02-02,257.5833333333333,6.5125,-12.341666666666667,0.15,-17.770833333333332,0
2007-02-03,254.91666666666666,7.779166666666666,-15.683333333333332,0.008333333333333333,-20.1125,0
2007-02-04,276.9166666666667,7.479166666666667,-21.458333333333332,0.0,-27.258333333333336,0
2007-02-05,281.2916666666667,8.4375,-21.825,0.0,-28.629166666666666,0
2007-02-06,279.125,4.845833333333333,-18.720833333333335,0.004166666666666667,-26.1125,0
2007-02-07,280.7083333333333,7.483333333333333,-15.129166666666665,0.012500000000000002,-23.554166666666664,0
2007-02-08,276.0869565217391,8.669565217391305,-13.85217391304348,0.004347826086956522,-22.713043478260868,0
2007-02-09,283.3333333333333,6.4875,-12.479166666666666,0.008333333333333333,-20.091666666666665,0
2007-02-10,273.9166666666667,6.866666666666667,-13.508333333333333,0.03333333333333333,-20.058333333333334,0
2007-02-11,249.375,6.266666666666667,-10.404166666666667,0.012500000000000002,-16.566666666666666,0
2007-02-12,160.91666666666666,6.629166666666666,-5.741666666666667,0.25,-9.0625,0
2007-02-13,60.041666666666664,12.0375,-6.5,0.0,-10.129166666666666,1
2007-02-14,336.7083333333333,9.65,-10.674999999999999,0.004166666666666667,-14.137500000000001,0
2007-02-15,294.5416666666667,7.379166666666666,-12.325000000000001,0.0,-18.479166666666668,0
2007-02-16,243.5,7.004166666666666,-11.541666666666666,0.03333333333333333,-18.233333333333334,0
2007-02-17,272.7826086956522,6.369565217391305,-7.617391304347826,0.42608695652173917,-12.556521739130435,0
2007-02-18,303.25,5.3125,-8.416666666666666,0.08750000000000001,-15.533333333333333,0
2007-02-19,198.75,9.3,-2.65,0.24583333333333335,-8.258333333333333,0
2007-02-20,230.375,4.045833333333333,1.8541666666666667,0.2708333333333333,-1.5583333333333333,0
2007-02-21,193.41666666666666,8.679166666666665,42.075,42.09583333333333,39.49583333333333,0
2007-02-22,284.3333333333333,10.25,2.8041666666666667,1.0416666666666667,-3.2291666666666665,0
2007-02-23,105.16666666666667,7.145833333333333,-3.75,0.39166666666666666,-8.304166666666667,1
2007-02-24,103.08333333333333,10.566666666666666,-3.0625,0.3125,-7.683333333333334,1
2007-02-25,99.0,14.8125,-0.42500000000000004,0.39166666666666666,-2.283333333333333,1
2007-02-26,86.70833333333333,4.3999999999999995,0.33749999999999997,0.32916666666666666,83.3125,1
2007-02-27,273.9166666666667,2.7375000000000003,-0.5791666666666667,0.75,39.199999999999996,0
2007-02-28,171.45833333333334,3.7624999999999997,0.4291666666666667,0.625,-1.2666666666666666,0
2007-03-01,93.91666666666667,11.933333333333332,0.6541666666666667,0.5958333333333333,-0.8333333333333334,1
2007-03-02,190.08333333333334,10.637500000000001,-0.0625,0.5375,39.99583333333333,0
2007-03-03,294.2083333333333,7.954166666666667,-3.720833333333333,0.9791666666666666,-7.204166666666667,0
2007-03-04,272.625,7.6875,-5.316666666666666,0.49583333333333335,-12.191666666666668,0
2007-03-05,268.625,8.666666666666666,-4.1875,0.35000000000000003,-11.3125,0
2007-03-06,184.08333333333334,4.816666666666666,-9.979166666666666,-0.06666666666666667,-14.9375,0
2007-03-07,275.0416666666667,5.075,-7.25,,-10.137500000000001,0
2007-03-08,227.875,4.341666666666667,-6.0249999999999995,0.23750000000000002,-12.029166666666667,0
2007-03-09,178.625,9.279166666666667,1.2208333333333334,3.125,40.425000000000004,0
2007-03-10,265.1666666666667,6.8125,4.375,2.654166666666667,-1.1125,0
2007-03-11,246.79166666666666,5.4125000000000005,4.329166666666667,2.191666666666667,-4.154166666666667,0
2007-03-12,215.33333333333334,6.066666666666666,6.691666666666666,3.2624999999999997,0.7083333333333334,0
2007-03-13,228.75,7.2749999999999995,11.716666666666667,1.1333333333333333,6.7,0
2007-03-14,216.83333333333334,4.625,9.629166666666666,0.5333333333333333,4.575,0
2007-03-15,125.875,8.870833333333334,-1.2,2.1,78.62083333333334,0
2007-03-16,70.43478260869566,6.817391304347827,-2.1739130434782608,1.8652173913043477,-5.865217391304348,1
2007-03-17,159.125,4.920833333333333,-2.558333333333333,1.625,-6.954166666666667,0
2007-03-18,187.70833333333334,3.891666666666667,-1.1083333333333334,1.4833333333333334,-3.954166666666667,0
2007-03-19,224.58333333333334,8.258333333333333,4.8125,3.329166666666666,-1.2958333333333334,0
2007-03-20,101.0909090909091,7.463636363636363,-1.0045454545454546,3.0181818181818185,38.67272727272728,1
2007-03-21,155.16666666666666,9.225,2.0875,3.1374999999999997,41.82916666666667,0
2007-03-22,255.91666666666666,7.379166666666666,9.9625,3.9583333333333335,4.766666666666667,0
2007-03-23,194.91666666666666,2.370833333333333,5.6000000000000005,4.845833333333333,-0.15,0
2007-03-24,207.08333333333334,3.6208333333333336,6.679166666666667,7.1000000000000005,6.104166666666667,0
2007-03-25,176.0,5.2043478260869565,48.30434782608695,50.92173913043479,48.16956521739131,0
2007-03-26,215.625,8.1625,16.8125,9.791666666666666,11.433333333333332,0
2007-03-27,148.25,8.266666666666667,12.533333333333333,10.0875,50.925000000000004,0
2007-03-28,36.375,9.0375,3.9916666666666667,8.229166666666666,2.3625000000000003,0
2007-03-29,45.0,3.3708333333333336,4.491666666666666,8.191666666666666,-0.18333333333333335,0
2007-03-30,68.75,6.1875,4.279166666666667,8.333333333333334,1.3041666666666667,1
2007-03-31,23.125,4.7625,3.875,8.012500000000001,2.4458333333333333,0
2007-04-01,176.0,7.8125,6.575,8.445833333333333,4.6875,0
2007-04-02,262.95652173913044,8.756521739130434,7.7956521739130435,8.71304347826087,2.591304347826087,0
2007-04-03,146.30434782608697,4.065217391304348,4.495652173913044,8.417391304347825,3.926086956521739,0
2007-04-04,282.625,11.154166666666667,1.1666666666666667,7.320833333333333,-2.858333333333333,0
2007-04-05,316.0833333333333,10.808333333333332,-2.3208333333333333,4.691666666666666,-10.466666666666667,0
2007-04-06,322.9583333333333,7.441666666666666,-3.1916666666666664,3.545833333333333,-12.387500000000001,0
2007-04-07,308.6666666666667,8.329166666666667,-4.608333333333333,44.229166666666664,-9.958333333333334,0
2007-04-08,247.13636363636363,4.809090909090909,-1.440909090909091,2.2636363636363637,-6.663636363636363,0
2007-04-09,183.16666666666666,3.6166666666666667,0.7416666666666667,2.5083333333333333,121.91250000000001,0
2007-04-10,105.1304347826087,4.939130434782609,1.465217391304348,3.6565217391304343,-0.6956521739130435,1
2007-04-11,72.91666666666667,12.466666666666667,1.7375,3.4916666666666667,-1.2375,1
2007-04-12,171.83333333333334,10.916666666666666,1.4875,2.5625,-0.2125,0
2007-04-13,279.25,4.983333333333333,4.266666666666667,2.9458333333333333,-5.0375000000000005,0
2007-04-14,144.58333333333334,2.658333333333333,3.4875000000000003,4.016666666666667,-0.3458333333333334,0
2007-04-15,185.66666666666666,2.4250000000000003,3.795833333333333,5.870833333333334,-3.0833333333333335,0
2007-04-16,213.70833333333334,4.470833333333333,5.1875,5.954166666666667,-3.6750000000000003,0
2007-04-17,135.54166666666666,3.85,5.041666666666667,7.4375,-2.3291666666666666,0
2007-04-18,58.291666666666664,7.2875000000000005,3.966666666666667,6.858333333333333,2.7083333333333335,0
2007-04-19,27.666666666666668,5.5125,4.683333333333334,7.579166666666667,3.033333333333333,0
2007-04-20,142.75,3.3666666666666667,7.416666666666667,8.866666666666667,2.058333333333333,0
2007-04-21,183.79166666666666,4.379166666666666,7.291666666666667,11.158333333333333,3.5083333333333333,0
2007-04-22,181.20833333333334,9.299999999999999,8.6875,10.299999999999999,3.9,0
2007-04-23,185.04166666666666,7.333333333333333,12.220833333333333,11.487499999999999,9.0625,0
2007-04-24,132.79166666666666,3.045833333333333,7.783333333333334,11.220833333333333,5.095833333333333,0
2007-04-25,53.291666666666664,6.979166666666667,5.495833333333334,8.4375,1.9708333333333332,0
2007-04-26,43.791666666666664,6.75,4.991666666666666,8.829166666666667,3.045833333333333,0
2007-04-27,197.1304347826087,6.043478260869565,6.108695652173913,9.295652173913044,5.7043478260869565,0
2007-04-28,231.83333333333334,4.883333333333334,12.716666666666667,9.533333333333333,6.075,0
2007-04-29,203.0,6.741666666666667,13.2125,9.991666666666667,130.39166666666668,0
2007-04-30,168.91666666666666,5.154166666666667,10.616666666666665,9.6375,4.270833333333333,0
2007-05-01,125.04166666666667,4.408333333333333,7.5375000000000005,,6.483333333333333,0
2007-05-02,91.33333333333333,6.970833333333334,7.404166666666666,,6.170833333333333,1
2007-05-03,61.0,6.695833333333333,6.6625000000000005,,3.954166666666667,1
2007-05-04,52.875,6.854166666666667,7.441666666666666,,1.8625,0
2007-05-05,54.125,6.625,8.362499999999999,,2.6875,0
2007-05-06,121.91666666666667,6.2250000000000005,8.35,,0.7166666666666667,0
2007-05-07,165.83333333333334,7.354166666666667,7.7,,3.029166666666667,0
2007-05-08,197.125,3.766666666666667,14.745833333333332,,9.620833333333334,0
2007-05-09,181.33333333333334,4.2250000000000005,14.220833333333333,,13.191666666666668,0
2007-05-10,166.16666666666666,2.4708333333333337,9.379166666666666,,9.308333333333334,0
2007-05-11,93.95833333333333,8.85,12.295833333333334,,7.570833333333333,1
2007-05-12,16.625,8.9125,7.1125,,3.3083333333333336,0
2007-05-13,165.20833333333334,5.333333333333333,8.070833333333333,,43.35833333333333,0
2007-05-14,188.91666666666666,9.579166666666667,13.658333333333333,,5.1499999999999995,0
2007-05-15,157.33333333333334,5.791666666666667,18.849999999999998,,12.491666666666667,0
2007-05-16,194.5,6.0125,8.104166666666666,,5.304166666666666,0
2007-05-17,124.83333333333333,5.129166666666666,7.966666666666666,,2.8333333333333335,0
2007-05-18,217.75,5.6625000000000005,11.270833333333334,,0.7958333333333334,0
2007-05-19,216.91666666666666,6.866666666666667,15.862499999999999,,6.675,0
2007-05-20,22.75,10.445833333333333,5.783333333333334,,3.983333333333333,0
2007-05-21,113.375,4.104166666666667,7.770833333333333,,5.0375000000000005,1
2007-05-22,134.95833333333334,5.429166666666667,10.112499999999999,,7.8374999999999995,0
2007-05-23,178.45833333333334,7.841666666666666,12.566666666666668,,7.404166666666666,0
2007-05-24,180.54166666666666,8.679166666666667,12.079166666666666,,8.424999999999999,0
2007-05-25,226.875,5.566666666666666,12.983333333333334,,8.25,0
2007-05-26,155.56521739130434,2.391304347826087,10.178260869565218,,5.895652173913043,0
2007-05-27,232.65217391304347,6.865217391304348,13.556521739130435,,7.143478260869566,0
2007-05-28,199.375,3.2125,13.887500000000001,,6.783333333333334,0
2007-05-29,169.29166666666666,4.545833333333333,12.362499999999999,,9.408333333333333,0
2007-05-30,178.375,5.829166666666667,14.987499999999999,,12.529166666666667,0
2007-05-31,178.1304347826087,5.4739130434782615,15.160869565217391,,12.639130434782608,0
2007-06-01,173.45833333333334,3.1833333333333336,13.583333333333334,,13.479166666666666,0
2007-06-02,186.125,3.170833333333333,14.200000000000001,,13.958333333333334,0
2007-06-03,96.91666666666667,2.2916666666666665,12.549999999999999,,12.541666666666666,1
2007-06-04,276.3333333333333,3.75,13.629166666666668,,13.15,0
2007-06-05,230.25,5.075,11.7125,,7.8625,0
2007-06-06,192.54166666666666,6.558333333333334,10.604166666666666,,6.2250000000000005,0
2007-06-07,173.875,11.145833333333334,13.0875,,10.85,0
2007-06-08,243.83333333333334,8.908333333333333,19.2375,,13.037500000000001,0
2007-06-09,222.83333333333334,5.341666666666666,15.5,,7.0249999999999995,0
2007-06-10,186.20833333333334,6.1125,15.170833333333334,,9.904166666666667,0
2007-06-11,167.95833333333334,3.4625,15.495833333333332,,11.620833333333332,0
2007-06-12,107.20833333333333,1.675,15.5375,,11.466666666666667,1
2007-06-13,127.08333333333333,3.233333333333333,17.820833333333333,,10.708333333333334,0
2007-06-14,114.41666666666667,1.8958333333333333,18.8875,,11.762500000000001,1
2007-06-15,158.91666666666666,1.7249999999999999,20.099999999999998,,13.737499999999999,0
2007-06-16,206.875,4.516666666666667,23.275000000000002,,15.458333333333334,0
2007-06-17,178.45833333333334,3.420833333333333,19.816666666666666,,17.462500000000002,0
2007-06-18,183.83333333333334,8.125,20.408333333333335,,17.5,0
2007-06-19,247.08695652173913,8.108695652173912,20.713043478260868,,13.330434782608695,0
2007-06-20,233.625,5.158333333333333,18.508333333333333,,9.4,0
2007-06-21,138.0909090909091,4.404545454545455,19.240909090909092,,11.495454545454546,0
2007-06-22,68.45833333333333,2.404166666666667,15.108333333333334,,9.379166666666666,1
2007-06-23,119.95833333333333,2.3583333333333334,16.508333333333333,,12.4,1
2007-06-24,140.625,2.8375,16.679166666666667,,14.625,0
2007-06-25,180.83333333333334,4.333333333333333,17.866666666666667,,16.866666666666667,0
2007-06-26,183.5,5.904166666666666,20.233333333333334,,19.516666666666666,0
2007-06-27,255.79166666666666,5.5,25.52916666666667,,19.041666666666668,0
2007-06-28,170.58333333333334,6.916666666666667,15.816666666666668,,11.391666666666666,0
2007-06-29,206.375,3.5749999999999997,13.316666666666668,,9.670833333333333,0
2007-06-30,181.33333333333334,2.6125000000000003,16.575,,7.25,0
2007-07-01,45.041666666666664,5.641666666666667,15.237499999999999,,11.995833333333332,0
2007-07-02,132.95833333333334,5.175,15.799999999999999,,12.695833333333333,0
2007-07-03,185.30434782608697,5.686956521739131,17.9,,15.056521739130435,0
2007-07-04,231.08333333333334,4.804166666666666,19.870833333333334,,17.958333333333332,0
2007-07-05,236.33333333333334,4.4375,21.650000000000002,,15.299999999999999,0
2007-07-06,185.75,2.8958333333333335,19.033333333333335,,15.995833333333332,0
2007-07-07,215.375,6.0375000000000005,21.945833333333336,,15.608333333333334,0
2007-07-08,225.75,8.191666666666666,28.108333333333334,,19.412499999999998,0
2007-07-09,141.58333333333334,3.891666666666667,22.675,,19.383333333333333,0
2007-07-10,186.45833333333334,4.520833333333333,20.558333333333334,,18.895833333333332,0
2007-07-11,295.2916666666667,7.066666666666666,20.3125,,50.175000000000004,0
2007-07-12,270.75,6.558333333333334,18.479166666666668,,9.4625,0
2007-07-13,214.0,4.095652173913043,16.082608695652173,,11.48695652173913,0
2007-07-14,217.54166666666666,7.604166666666667,19.245833333333334,,13.262500000000001,0
2007-07-15,231.91666666666666,4.6625,17.375,,11.620833333333332,0
2007-07-16,228.83333333333334,3.220833333333333,17.599999999999998,,13.191666666666668,0
2007-07-17,116.45833333333333,2.0500000000000003,17.770833333333332,,16.891666666666666,1
2007-07-18,147.41666666666666,2.983333333333333,20.045833333333334,,19.5875,0
2007-07-19,118.95833333333333,5.058333333333334,18.5625,,17.4375,1
2007-07-20,152.58333333333334,5.229166666666667,16.104166666666668,,12.516666666666666,0
2007-07-21,175.69565217391303,2.552173913043478,16.747826086956522,,12.165217391304349,0
2007-07-22,168.75,3.6916666666666664,18.275000000000002,,14.733333333333334,0
2007-07-23,189.75,4.291666666666667,19.275000000000002,,16.583333333333332,0
2007-07-24,215.75,5.666666666666667,21.537499999999998,,16.091666666666665,0
2007-07-25,224.16666666666666,4.658333333333333,23.308333333333334,,18.4375,0
2007-07-26,193.33333333333334,5.1875,21.6375,,19.966666666666665,0
2007-07-27,152.91666666666666,4.045833333333333,19.995833333333334,,19.733333333333334,0
2007-07-28,126.29166666666667,6.129166666666666,60.5625,,58.47083333333333,0
2007-07-29,207.16666666666666,3.4250000000000003,20.912499999999998,,17.3,0
2007-07-30,224.375,3.8874999999999997,24.483333333333334,,14.475000000000001,0
2007-07-31,222.08333333333334,4.579166666666667,25.2,,17.529166666666665,0
2007-08-01,204.20833333333334,5.075,24.679166666666664,,19.591666666666665,0
2007-08-02,234.91666666666666,5.541666666666667,26.204166666666666,,19.408333333333335,0
2007-08-03,219.66666666666666,4.054166666666666,24.120833333333334,,12.858333333333334,0
2007-08-04,207.75,3.420833333333333,21.316666666666666,,16.870833333333334,0
2007-08-05,147.25,4.558333333333334,19.958333333333332,,17.787499999999998,0
2007-08-06,213.33333333333334,3.4791666666666665,21.75,,20.108333333333334,0
2007-08-07,176.75,5.1625000000000005,22.166666666666668,,21.662499999999998,0
2007-08-08,150.52173913043478,4.891304347826087,23.11304347826087,,20.017391304347825,0
2007-08-09,220.91666666666666,2.5833333333333335,20.783333333333335,,19.087500000000002,0
2007-08-10,215.2608695652174,2.5478260869565217,22.286956521739132,,21.130434782608695,0
2007-08-11,194.33333333333334,3.970833333333333,23.570833333333336,,19.345833333333335,0
