station,day,max_temp_f,min_temp_f,max_dewpoint_f,min_dewpoint_f,precip_in,avg_wind_speed_kts,avg_wind_drct,min_rh,avg_rh,max_rh,snow_in,max_wind_speed_kts,max_wind_gust_kts,srad_mj,climo_high_f,climo_low_f,climo_precip_in
SBM,2022-07-21,88.0,67.0,66.9,57.9,0.0,7.0387077,286.05978,46.418087,60.203728,81.33104,,13.90362,20.85543,,80.5,58.7,0.12
SBM,2022-07-22,92.0,62.0,64.0,57.9,0.0,9.558739,242.39645,36.773003,55.681686,81.18729,,19.117477,26.938263,,80.4,58.8,0.11
SBM,2022-07-23,90.0,68.0,72.0,64.9,0.93,6.7780147,178.53546,53.424034,75.11463,96.29225,,31.283144,56.483456,,80.4,58.8,0.12
SBM,2022-07-24,83.0,65.0,72.0,57.0,0.82,9.298046,268.9684,48.57582,74.92001,96.99354,,30.41417,44.317787,,80.3,58.8,0.11
SBM,2022-07-25,77.0,59.0,59.0,52.0,0.0,5.4745502,302.55545,46.572525,63.605022,86.77358,,13.034643,19.986454,,80.3,58.8,0.12
SBM,2022-07-26,80.0,59.0,63.0,57.0,0.0001,5.6483455,198.53749,55.70696,72.4187,90.642,0.0,17.379524,22.593382,,80.2,58.8,0.12
SBM,2022-07-27,83.0,65.0,66.9,60.1,0.0001,7.646991,262.78668,49.056587,70.40238,89.85901,0.0,18.2485,24.331335,,80.1,58.9,0.13
SBM,2022-07-28,78.0,59.0,64.9,53.1,0.1,9.558739,274.72983,46.572525,66.00422,93.28895,,25.200312,37.36598,,80.1,58.9,0.12
SBM,2022-07-29,79.0,58.0,59.0,54.0,0.0,6.430424,289.34744,43.29621,67.29083,90.04272,,13.90362,20.85543,,80.0,58.8,0.12
SBM,2022-07-30,82.0,57.0,62.1,54.0,0.0,6.256629,220.27057,46.69717,69.58006,93.53832,,14.772596,19.117477,,79.9,58.8,0.12
SBM,2022-07-31,84.0,60.0,64.9,59.0,0.0,7.386298,198.2215,49.508762,72.34634,96.15043,,18.2485,26.069286,,79.8,58.8,0.12
SBM,2022-08-01,84.0,63.0,69.1,62.1,0.0001,8.863558,275.8832,54.49604,74.25812,96.9686,,18.2485,26.938263,,79.8,58.8,0.11
SBM,2022-08-02,78.0,58.0,70.0,57.9,0.0,5.995936,153.22517,65.58198,82.45767,100.0,,15.641572,20.85543,,79.7,58.8,0.12
SBM,2022-08-03,83.0,70.0,73.9,69.1,0.11,8.515967,228.09958,73.88337,84.403145,100.0,,21.724405,28.676216,,79.6,58.7,0.11
SBM,2022-08-04,77.0,59.0,72.0,55.0,0.0,7.386298,35.319416,49.775276,74.68907,100.0,,15.641572,19.986454,,79.5,58.7,0.11
SBM,2022-08-05,81.0,60.0,71.1,57.0,0.0,4.8662667,104.26096,69.06545,83.79328,100.0,,8.689762,13.90362,,79.4,58.6,0.11
SBM,2022-08-06,90.0,69.0,75.0,69.1,0.0001,7.212503,188.11462,57.49431,82.47953,100.0,,13.90362,19.986454,,79.3,58.6,0.11
SBM,2022-08-07,83.0,67.0,78.1,66.0,0.32,6.430424,265.0818,82.42622,93.77069,100.0,,26.069286,40.841885,,79.2,58.5,0.11
SBM,2022-08-08,77.0,56.0,71.1,57.0,0.4,5.2138577,6.8168073,73.30604,91.19111,100.0,,14.772596,20.85543,,79.1,58.4,0.11
SBM,2022-08-09,76.0,52.0,60.1,52.0,0.0,2.4331334,126.53701,53.360497,77.160545,100.0,,7.820786,13.034643,,79.1,58.3,0.11
SBM,2022-08-10,85.0,57.0,70.0,53.1,0.02,6.5173216,282.94037,54.77119,73.64693,92.43185,,13.90362,19.986454,,79.0,58.2,0.1
SBM,2022-08-11,75.0,52.0,60.1,52.0,0.0,5.7352433,45.25651,51.36774,74.78088,96.81093,,15.641572,21.724405,,78.9,58.2,0.1
SBM,2022-08-12,72.0,50.0,60.1,48.9,0.0,2.6938264,155.43663,58.600754,77.570885,96.729576,,8.689762,13.90362,,78.8,58.0,0.1
SBM,2022-08-13,69.0,63.0,64.0,57.9,0.82,7.4731956,144.48894,72.8096,84.037,93.26418,,14.772596,26.069286,,78.7,57.9,0.1
SBM,2022-08-14,71.0,63.0,64.0,61.0,0.03,6.95181,61.283222,76.01463,89.71839,100.0,,13.90362,17.379524,,78.6,57.8,0.11
SBM,2022-08-15,77.0,57.0,66.0,55.9,0.0001,5.4745502,30.109713,61.7494,83.466995,96.81093,,11.296691,15.641572,,78.4,57.7,0.1
SBM,2022-08-16,78.0,58.0,64.0,54.0,0.0,5.7352433,37.864563,44.900772,73.40646,96.13254,,10.427715,15.641572,,78.3,57.5,0.11
SBM,2022-08-17,80.0,58.0,64.9,55.9,0.0,1.8248501,45.775394,50.06913,74.53115,96.13254,,7.820786,13.034643,,78.2,57.4,0.1
SBM,2022-08-18,82.0,57.0,64.9,55.0,0.0,5.300755,220.22305,47.168118,73.41724,93.28895,,13.034643,16.51055,,78.1,57.2,0.1
SBM,2022-08-19,78.0,61.0,66.9,61.0,0.05,5.6483455,178.0222,66.39086,81.92971,93.53832,,17.379524,23.462358,,78.0,57.1,0.1
SBM,2022-08-20,75.0,63.0,68.0,62.1,0.13,3.9972906,164.19128,73.48776,87.799805,100.0,,13.90362,18.2485,,77.9,56.9,0.1
SBM,2022-08-21,77.0,59.0,66.9,60.1,0.0,4.7793694,347.79645,66.26546,88.52757,100.0,,13.034643,17.379524,,77.7,56.7,0.09
SBM,2022-08-22,81.0,56.0,66.0,55.9,0.0,3.475905,301.45953,48.57582,78.86162,100.0,,8.689762,13.90362,,77.6,56.5,0.08
SBM,2022-08-23,86.0,58.0,64.9,55.9,0.0,4.5186763,280.19662,43.240887,72.471504,93.56222,,8.689762,13.034643,,77.5,56.3,0.09
SBM,2022-08-24,86.0,62.0,64.9,60.1,0.0,5.4745502,224.395,44.64614,71.00233,93.28895,,13.034643,18.2485,,77.3,56.1,0.08
SBM,2022-08-25,78.0,64.0,66.9,61.0,0.45,6.3435264,7.6846213,68.494095,87.11122,96.92933,,12.165668,17.379524,,77.2,55.9,0.09
SBM,2022-08-26,76.0,57.0,62.1,57.2,0.0,4.2579837,22.404093,62.051434,80.38352,96.15043,,8.689762,13.90362,,77.0,55.7,0.08
SBM,2022-08-27,78.0,52.0,64.9,52.0,0.0001,4.5186763,181.21152,64.06799,84.42913,100.0,,18.2485,23.462358,,76.8,55.4,0.08
SBM,2022-08-28,80.0,59.0,73.0,59.0,0.21,6.8649125,174.23717,78.86083,89.90828,100.0,,15.641572,24.331335,,76.7,55.2,0.09
SBM,2022-08-29,83.0,64.0,73.9,60.1,0.0,8.4290695,233.09196,56.23738,82.13144,100.0,,17.379524,26.069286,,76.5,54.9,0.08
SBM,2022-08-30,77.0,61.0,59.0,54.0,0.0,10.080125,285.34824,46.568714,66.26022,89.569176,,19.986454,28.676216,,76.3,54.7,0.09
SBM,2022-08-31,84.0,60.0,62.1,54.0,0.0,7.125605,282.74686,44.51066,65.1694,87.18186,,15.641572,24.331335,,76.1,54.4,0.09
SBM,2022-09-01,85.0,57.0,69.1,57.0,0.0,6.5173216,180.1525,43.891815,71.27877,96.81093,,15.641572,20.85543,,75.9,54.1,0.09
SBM,2022-09-02,84.0,67.0,69.1,64.0,0.01,7.907684,202.5626,56.506313,76.74097,87.135025,,17.379524,22.593382,,75.7,53.9,0.08
SBM,2022-09-03,72.0,57.0,68.0,51.1,0.0001,9.993227,33.779568,62.797375,78.14893,93.28895,,19.986454,27.80724,,75.4,53.6,0.09
SBM,2022-09-04,73.0,54.0,62.1,52.0,0.0,8.689762,30.336805,61.03505,78.0228,93.31721,,18.2485,24.331335,,75.2,53.3,0.08
SBM,2022-09-05,72.0,55.0,59.0,53.1,0.0,6.256629,41.11719,58.935204,77.73914,96.81093,,15.641572,20.85543,,74.9,53.0,0.09
SBM,2022-09-06,76.0,54.0,64.9,55.0,0.0,2.8676217,79.57867,57.50355,79.73424,96.78369,,7.820786,12.165668,,74.7,52.7,0.08
SBM,2022-09-07,85.0,53.0,64.9,54.0,0.0,2.9545193,314.7269,49.508762,76.535324,100.0,,10.427715,13.90362,,74.4,52.4,0.09
SBM,2022-09-08,85.0,57.0,68.0,57.0,0.0,5.995936,180.45592,52.71415,76.21679,96.85247,,15.641572,19.986454,,74.1,52.1,0.09
SBM,2022-09-09,84.0,55.0,63.0,55.0,0.0,7.125605,190.22836,46.120014,77.04273,100.0,,15.641572,22.593382,,73.8,51.8,0.09
SBM,2022-09-10,79.0,57.0,66.0,57.0,0.07,5.9090385,7.3583026,66.60442,85.27347,93.15526,,13.90362,16.51055,,73.5,51.4,0.09
SBM,2022-09-11,62.0,58.0,60.1,57.0,1.48,10.862203,358.168,89.569176,93.42554,96.15043,,19.117477,28.676216,,73.2,51.1,0.09
SBM,2022-09-12,69.0,59.0,64.9,55.0,0.23,7.5600934,8.225231,60.77762,89.70303,100.0,,19.117477,30.41417,,72.9,50.8,0.08
SBM,2022-09-13,76.0,56.0,61.0,50.0,0.03,6.256629,308.74506,42.96605,78.95324,100.0,,11.296691,16.51055,,72.5,50.4,0.08
SBM,2022-09-14,68.0,54.0,62.6,53.1,0.0,5.995936,36.97329,67.63664,85.035934,100.0,,12.165668,16.51055,,72.2,50.1,0.09
SBM,2022-09-15,77.0,48.0,69.1,48.9,0.0,4.344881,171.44817,76.52757,90.72086,100.0,,12.165668,15.641572,,71.8,49.8,0.08
SBM,2022-09-16,81.0,58.0,68.0,59.0,0.0,5.7352433,184.69043,57.979168,85.57765,100.0,,13.90362,21.724405,,71.5,49.4,0.09
SBM,2022-09-17,83.0,60.0,68.0,60.1,0.0,7.0387077,198.92467,58.43191,82.39137,100.0,,15.641572,22.593382,,71.1,49.1,0.09
SBM,2022-09-18,80.0,64.0,70.0,64.0,0.0001,5.9090385,237.31592,66.39086,86.09446,100.0,,14.772596,22.593382,,70.7,48.7,0.09
SBM,2022-09-19,79.0,55.0,66.0,55.9,0.0,3.910393,309.2045,48.279877,79.10902,100.0,,7.820786,11.296691,,70.3,48.4,0.1
SBM,2022-09-20,77.0,54.0,68.0,53.1,1.5,6.082834,177.80843,71.032486,88.37878,100.0,,24.331335,29.545193,,69.9,48.0,0.1
SBM,2022-09-21,74.0,55.0,69.1,48.0,0.0,9.037353,297.55484,50.85981,73.57204,100.0,,19.117477,26.938263,,69.5,47.7,0.1
SBM,2022-09-22,62.0,40.0,46.9,41.0,0.0,6.6042194,339.56573,49.21058,71.6521,96.59939,,15.641572,26.069286,,69.1,47.3,0.09
SBM,2022-09-23,64.0,37.0,53.1,37.9,0.0001,5.0400624,171.0764,67.19054,84.05967,96.729576,,14.772596,19.986454,,68.6,47.0,0.1
SBM,2022-09-24,59.0,51.0,55.9,48.9,0.07,4.7793694,233.18863,80.67144,90.04636,100.0,,11.296691,14.772596,,68.2,46.6,0.1
SBM,2022-09-25,66.0,52.0,55.9,46.9,0.23,7.5600934,300.3537,60.597298,84.34404,100.0,,18.2485,27.80724,,67.8,46.3,0.09
SBM,2022-09-26,60.0,47.0,48.0,43.0,0.01,11.5573845,302.07285,61.652737,75.42267,89.08853,,20.85543,33.0211,,67.3,45.9,0.09
SBM,2022-09-27,56.0,44.0,42.1,39.0,0.0,9.384943,330.63937,56.6566,70.420135,83.28233,,19.986454,27.80724,,66.9,45.6,0.09
SBM,2022-09-28,57.0,35.0,41.0,36.0,0.0,5.9090385,356.13217,50.712208,76.08876,100.0,,13.034643,20.85543,,66.4,45.2,0.09
SBM,2022-09-29,59.0,32.0,46.9,32.0,0.0,2.4331334,155.86082,57.65843,83.063126,100.0,,10.427715,14.772596,,66.0,44.9,0.09
SBM,2022-09-30,66.0,35.0,53.1,34.0,0.0,2.2593381,146.73318,53.721645,83.46314,100.0,,8.689762,13.034643,,65.5,44.5,0.1
SBM,2022-10-01,67.0,38.0,55.0,37.9,0.0,5.561448,29.390345,45.05322,81.98219,100.0,,13.034643,17.379524,,65.1,44.1,0.1
SBM,2022-10-02,62.0,40.0,54.0,42.1,0.0,5.387653,45.525517,59.712196,83.46955,96.7575,,13.90362,18.2485,,64.6,43.8,0.1
SBM,2022-10-03,66.0,36.0,51.1,36.0,0.0,2.8676217,171.49394,48.3071,78.719795,100.0,,8.689762,13.034643,,64.1,43.4,0.11
SBM,2022-10-04,74.0,42.0,52.0,41.0,0.0,2.8676217,230.6896,32.982433,69.70186,93.05812,,7.820786,12.165668,,63.7,43.1,0.1
SBM,2022-10-05,77.0,43.0,50.0,42.1,0.0,5.12696,231.12473,31.019732,64.45875,96.685585,,12.165668,17.379524,,63.2,42.7,0.09
SBM,2022-10-06,65.0,43.0,57.9,35.1,0.04,8.342172,327.00656,57.372875,75.93298,96.13254,,20.85543,31.283144,,62.7,42.4,0.1
SBM,2022-10-07,48.0,34.0,36.0,30.9,0.0,7.386298,335.3986,55.35541,73.20878,88.77747,,15.641572,23.462358,,62.2,42.0,0.09
SBM,2022-10-08,58.0,32.0,35.1,28.0,0.0,9.819431,249.65787,31.706743,59.918163,96.46132,,21.724405,29.545193,,61.8,41.7,0.1
SBM,2022-10-09,61.0,37.0,45.0,30.9,0.0,3.910393,247.54185,47.15424,67.93697,96.55275,0.0,10.427715,13.034643,,61.3,41.3,0.11
SBM,2022-10-10,60.0,34.0,46.9,35.1,0.0,2.6938264,99.63741,55.438824,80.65217,100.0,0.0,8.689762,12.165668,,60.8,41.0,0.1
SBM,2022-10-11,75.0,38.0,62.6,37.9,0.0001,9.645637,188.64621,55.279625,86.09158,100.0,,22.593382,31.283144,,60.4,40.6,0.1
SBM,2022-10-12,65.0,47.0,60.1,44.1,0.38,10.862203,216.66411,66.610664,85.2577,96.15043,,26.938263,38.234955,,59.9,40.3,0.1
SBM,2022-10-13,50.0,36.0,42.1,32.0,0.01,9.037353,264.25443,58.46705,76.82861,91.83653,,17.379524,25.200312,,59.4,39.9,0.1
SBM,2022-10-14,47.0,33.0,37.9,26.1,0.02,7.125605,231.72784,45.473473,73.178764,92.783875,,15.641572,23.462358,,59.0,39.6,0.1
SBM,2022-10-15,52.0,34.0,37.0,32.0,0.0,8.863558,249.44067,46.249912,69.66214,92.32428,,14.772596,20.85543,,58.5,39.2,0.1
SBM,2022-10-16,51.0,39.0,39.9,34.0,0.01,8.602865,287.58688,58.435863,76.04228,88.61803,,19.117477,28.676216,,58.1,38.9,0.09
SBM,2022-10-17,45.0,34.0,36.0,26.1,0.02,15.293982,316.19302,62.20687,76.751854,96.46132,,21.724405,33.0211,,57.6,38.5,0.09
SBM,2022-10-18,45.0,34.0,30.0,24.1,0.0,16.771242,324.3016,54.84984,62.82836,69.40568,,26.938263,38.234955,,57.1,38.2,0.09
SBM,2022-10-19,45.0,31.0,28.9,25.0,0.0,8.602865,289.79764,50.73242,69.60663,84.98082,,14.772596,21.724405,,56.7,37.9,0.08
SBM,2022-10-20,55.0,33.0,34.0,21.0,0.0,4.2579837,252.25203,34.569695,55.70268,92.32428,,11.296691,15.641572,,56.2,37.5,0.08
SBM,2022-10-21,78.0,33.0,42.1,30.9,0.0,7.994581,213.80272,25.441393,59.34072,95.7112,,25.200312,34.75905,,55.8,37.2,0.08
SBM,2022-10-22,72.0,38.0,54.0,37.0,0.0,6.6042194,167.87585,47.228798,72.976265,92.89372,,13.90362,21.724405,,55.3,36.8,0.07
SBM,2022-10-23,67.0,52.0,55.0,51.1,0.0001,10.514612,164.46912,65.559746,79.09959,93.31721,,19.117477,28.676216,,54.9,36.5,0.08
SBM,2022-10-24,66.0,58.0,55.9,53.1,0.04,11.818077,165.61494,67.758934,76.50816,90.04272,,19.117477,33.89007,,54.4,36.1,0.09
SBM,2022-10-25,67.0,43.0,57.0,42.1,0.49,7.5600934,282.76962,62.8489,87.46347,96.41831,,19.986454,27.80724,,54.0,35.8,0.08
SBM,2022-10-26,51.0,29.0,41.0,30.0,0.0001,7.7338886,316.06332,53.968052,75.02774,92.58222,,17.379524,25.200312,,53.5,35.4,0.08
SBM,2022-10-27,53.0,27.0,42.1,26.1,0.0,3.041417,161.30576,61.05819,82.82859,96.37933,,11.296691,14.772596,,53.1,35.1,0.08
SBM,2022-10-28,57.0,34.0,46.0,36.0,0.0,3.041417,163.33305,63.864666,84.48238,100.0,,11.296691,14.772596,,52.6,34.7,0.07
SBM,2022-10-29,62.0,31.0,45.0,30.0,0.0,3.041417,177.70064,47.83135,84.34234,100.0,,11.296691,13.90362,,52.2,34.4,0.07
SBM,2022-10-30,62.0,35.0,48.0,34.0,0.0,1.8248501,163.47209,51.345837,80.84079,100.0,,7.820786,10.427715,,51.7,34.0,0.06
SBM,2022-10-31,67.0,41.0,46.0,39.0,0.0,2.1724405,198.62392,43.195915,76.33862,96.59939,,7.820786,10.427715,,51.3,33.7,0.07
SBM,2022-11-01,73.0,36.0,44.1,35.1,0.0,4.8662667,225.89336,26.768814,64.51919,89.52968,,11.296691,18.2485,,50.8,33.3,0.07
SBM,2022-11-02,70.0,36.0,51.1,34.0,0.0,5.300755,175.09451,47.06146,78.30812,96.685585,,14.772596,19.117477,,50.4,33.0,0.07
SBM,2022-11-03,69.0,45.0,54.0,44.1,0.0,8.77666,174.6957,60.857185,80.659615,96.65673,,15.641572,21.724405,,49.9,32.6,0.08
SBM,2022-11-04,68.0,47.0,60.8,50.0,1.17,7.0387077,183.90643,67.73842,85.652695,100.0,,14.772596,19.117477,,49.5,32.3,0.08
SBM,2022-11-05,59.0,44.0,57.0,37.9,0.41,16.076061,197.32352,64.470764,89.22485,100.0,,37.36598,52.138573,,49.0,31.9,0.07
SBM,2022-11-06,58.0,41.0,45.0,24.1,0.0,12.42636,225.08766,36.34136,62.41901,81.97894,,19.117477,28.676216,,48.6,31.6,0.07
SBM,2022-11-07,48.0,36.0,34.0,21.0,0.0,7.7338886,285.06702,41.00448,56.685753,79.17319,,15.641572,25.200312,,48.1,31.2,0.06
SBM,2022-11-08,49.0,42.0,42.1,33.1,0.0,7.907684,121.48949,65.51837,73.00441,82.124245,,13.90362,19.986454,,47.7,30.9,0.06
SBM,2022-11-09,65.0,47.0,51.1,39.0,0.0,9.993227,177.68503,52.0582,74.08052,89.12907,,15.641572,21.724405,,47.2,30.5,0.05
SBM,2022-11-10,77.0,53.0,61.0,50.0,0.18,11.296691,201.85191,55.953083,72.75493,96.78369,,22.593382,31.283144,,46.8,30.2,0.06
SBM,2022-11-11,53.0,32.0,48.9,21.9,0.16,11.122896,293.80396,65.91631,76.61096,93.34736,,19.117477,28.676216,,46.3,29.8,0.06
SBM,2022-11-12,37.0,31.0,26.1,19.0,0.0001,9.12425,327.79065,56.181355,66.68362,78.57606,,14.772596,22.593382,,45.9,29.5,0.05
SBM,2022-11-13,36.0,23.0,21.0,15.1,0.0,5.995936,317.42584,47.100796,59.554653,80.591286,,13.90362,18.2485,,45.4,29.1,0.07
SBM,2022-11-14,38.0,19.0,27.0,16.0,0.0,1.9117477,155.68898,49.610905,73.13838,88.653656,,10.427715,14.772596,,44.9,28.8,0.06
SBM,2022-11-15,38.0,31.0,33.8,26.1,0.36,6.256629,64.364914,69.50987,87.8766,100.0,,11.296691,16.51055,,44.5,28.4,0.07
SBM,2022-11-16,35.0,25.0,33.8,24.1,0.05,6.169731,330.1372,72.51574,86.77001,100.0,,12.165668,15.641572,,44.0,28.1,0.06
SBM,2022-11-17,30.0,23.0,28.4,16.0,0.0001,9.732533,258.4348,65.84082,80.10871,92.91646,,17.379524,25.200312,,43.6,27.8,0.07
SBM,2022-11-18,27.0,18.0,18.0,8.1,0.0001,12.773951,269.82986,56.880615,70.9024,80.8487,,20.85543,29.545193,,43.1,27.4,0.07
SBM,2022-11-19,26.0,14.0,17.1,1.9,0.0001,13.295337,260.67712,48.678825,63.697475,77.67067,,21.724405,36.497,,42.7,27.1,0.07
SBM,2022-11-20,31.0,10.0,18.0,3.9,0.0,8.863558,227.68425,54.36419,65.99032,76.72175,,14.772596,21.724405,,42.2,26.7,0.07
SBM,2022-11-21,38.0,22.0,23.0,18.0,0.0,8.950456,255.9671,51.98681,63.722157,80.825,,18.2485,25.200312,,41.8,26.4,0.06
SBM,2022-11-22,40.0,18.0,28.0,18.0,0.0,3.041417,250.9954,52.29821,76.01579,92.18507,,12.165668,15.641572,,41.3,26.0,0.06
SBM,2022-11-23,50.0,19.0,34.0,18.0,0.0,1.390362,186.03893,51.584885,79.76279,96.41182,,6.082834,7.820786,,40.9,25.7,0.07
SBM,2022-11-24,53.0,30.0,39.9,28.9,0.0,7.0387077,234.82799,60.73043,81.6908,100.0,,19.986454,29.545193,,40.5,25.4,0.06
SBM,2022-11-25,49.0,33.0,34.0,28.0,0.0,8.863558,276.20898,47.853535,69.80939,85.23134,,19.117477,30.41417,,40.0,25.0,0.06
SBM,2022-11-26,57.0,34.0,30.0,27.0,0.0,10.688408,229.74644,34.08044,52.214622,72.43028,,20.85543,27.80724,,39.6,24.7,0.06
SBM,2022-11-27,42.0,25.0,37.0,24.1,0.02,7.4731956,0.011523898,61.939766,77.06542,89.26615,,18.2485,27.80724,,39.2,24.4,0.07
SBM,2022-11-28,43.0,21.0,34.0,19.9,0.0,6.430424,179.8783,64.244995,80.626045,91.97475,,13.90362,18.2485,,38.7,24.0,0.06
SBM,2022-11-29,51.0,33.0,48.9,26.1,0.26,12.165668,180.06,75.17598,89.34601,96.685585,,24.331335,35.628025,,38.3,23.7,0.07
SBM,2022-11-30,33.0,19.0,25.0,10.0,0.0001,17.55332,274.26376,54.815483,64.47362,78.48001,,27.80724,40.841885,,37.9,23.4,0.07
SBM,2022-12-01,35.0,16.0,21.0,10.0,0.0,10.427715,215.6696,45.22252,61.191956,73.29821,,19.986454,26.069286,,37.5,23.0,0.05
SBM,2022-12-02,47.0,28.0,37.9,17.1,0.0,9.211148,184.13795,52.776108,64.86881,81.97894,,18.2485,24.331335,,37.1,22.7,0.05
SBM,2022-12-03,47.0,15.0,37.0,7.0,0.01,14.164312,280.30734,49.73825,65.546104,92.32428,,26.938263,42.579834,,36.7,22.4,0.05
SBM,2022-12-04,37.0,16.0,19.0,8.1,0.0,10.340817,226.9719,47.57647,58.792717,66.08379,,14.772596,21.724405,,36.3,22.1,0.05
SBM,2022-12-05,36.0,29.0,32.0,18.0,0.03,5.300755,226.33641,53.774204,73.99668,95.67288,,13.034643,19.986454,,35.9,21.7,0.05
SBM,2022-12-06,38.0,30.0,34.0,25.0,0.02,5.0400624,18.19037,75.067375,86.001144,100.0,,12.165668,16.51055,,35.6,21.4,0.05
SBM,2022-12-07,34.0,28.0,32.0,23.0,0.0,4.431779,333.30957,78.42651,89.39604,100.0,,13.90362,19.986454,,35.2,21.1,0.05
SBM,2022-12-08,35.0,27.0,26.1,21.9,0.0,5.387653,43.36882,66.72459,76.31733,81.40082,,12.165668,16.51055,,34.8,20.8,0.06
SBM,2022-12-09,36.0,32.0,32.0,26.1,0.0001,9.211148,88.85437,75.06296,78.998405,92.287315,,15.641572,24.331335,,34.5,20.5,0.05
SBM,2022-12-10,37.0,34.0,36.0,30.0,0.04,3.475905,111.87001,78.59985,90.112434,100.0,,11.296691,16.51055,,34.1,20.1,0.05
SBM,2022-12-11,37.0,33.0,35.1,28.0,0.0,5.4745502,329.73877,81.3036,87.989494,100.0,,8.689762,12.165668,,33.8,19.8,0.05
SBM,2022-12-12,37.0,33.0,32.0,27.0,0.0001,4.8662667,75.73024,72.43028,77.13973,85.23134,,12.165668,18.2485,,33.4,19.5,0.05
SBM,2022-12-13,37.0,35.0,30.0,28.0,0.0,10.167022,119.61741,72.24067,74.49065,78.59985,,19.117477,27.80724,,33.1,19.2,0.04
SBM,2022-12-14,39.0,34.0,35.6,28.0,0.64,12.339462,114.08798,72.45346,83.791664,96.492714,,20.85543,34.75905,,32.8,18.9,0.05
SBM,2022-12-15,38.0,31.0,36.0,24.1,0.68,9.211148,183.29675,72.300934,86.36639,100.0,,15.641572,21.724405,,32.5,18.6,0.04
SBM,2022-12-16,32.0,24.0,26.1,17.1,0.0001,12.42636,210.31909,68.336426,78.55658,85.20553,,21.724405,28.676216,,32.2,18.3,0.05
SBM,2022-12-17,27.0,24.0,21.9,19.0,0.0001,11.470487,251.87877,74.24806,79.85401,84.52733,,19.117477,23.462358,,31.9,18.0,0.04
SBM,2022-12-18,24.0,12.0,19.0,7.0,0.0001,13.469131,279.9554,73.19149,80.06971,87.972015,,20.85543,29.545193,,31.6,17.7,0.04
SBM,2022-12-19,26.0,12.0,21.9,7.0,0.0001,3.910393,282.67636,70.21894,78.84728,85.165596,,11.296691,15.641572,,31.3,17.4,0.04
SBM,2022-12-20,27.0,5.0,23.0,-2.0,0.0001,10.427715,265.92764,58.93569,71.25043,87.86777,,18.2485,23.462358,,31.1,17.1,0.04
SBM,2022-12-21,34.0,0.0,30.0,-7.1,0.0001,5.4745502,341.7314,57.569458,72.91872,92.46329,,13.90362,19.117477,,30.8,16.8,0.05
SBM,2022-12-22,35.0,-4.0,32.0,-11.0,0.0001,12.947746,280.59753,68.26545,80.918884,95.67288,,22.593382,33.89007,,30.5,16.5,0.04
SBM,2022-12-23,3.0,-9.0,-4.0,-16.1,0.01,21.567247,277.84796,64.52583,70.14767,75.71066,,29.0,45.186764,,30.3,16.3,0.04
SBM,2022-12-24,9.0,3.0,-0.9,-4.0,0.0001,21.139372,281.96048,62.695488,67.52667,72.74119,,30.0,46.05574,,30.1,16.0,0.04
SBM,2022-12-25,9.0,2.0,-0.9,-6.0,0.0,11.478745,281.42804,63.136116,68.431404,72.305664,,19.0,28.0,,29.8,15.7,0.04
SBM,2022-12-26,19.0,6.0,8.1,0.0,0.0,6.128223,304.5167,61.94135,71.89508,82.429565,,10.0,16.51055,,29.6,15.4,0.04
SBM,2022-12-27,25.0,6.0,18.0,1.9,0.0,9.533101,199.05292,47.74525,68.81316,82.58386,,19.0,27.0,,29.4,15.2,0.03
SBM,2022-12-28,41.0,24.0,33.1,18.0,0.0,9.828571,176.69574,69.40568,75.93854,85.23134,,17.0,23.462358,,29.2,14.9,0.04
SBM,2022-12-29,55.0,38.0,52.0,33.1,0.0,7.726829,183.72554,79.17319,90.27234,100.0,,13.0,19.117477,,29.0,14.7,0.04
SBM,2022-12-30,55.0,25.0,50.0,21.0,0.0,9.44878,255.06792,68.27398,80.98739,89.17831,,23.0,35.0,,28.8,14.4,0.03
SBM,2022-12-31,34.0,24.0,32.0,21.0,0.05,4.08223,256.06992,75.5878,85.87275,95.67288,,11.0,14.772596,,28.6,14.2,0.04
SBM,2023-01-01,42.0,31.0,35.1,30.0,0.04,5.300755,236.30319,72.77883,88.312386,100.0,,13.034643,15.641572,,28.4,13.9,0.04
SBM,2023-01-02,38.0,29.0,30.9,27.0,0.0,3.5628026,343.1226,78.367676,87.09317,92.49329,,8.689762,13.034643,,28.2,13.7,0.04
SBM,2023-01-03,38.0,34.0,37.9,32.0,0.06,11.991872,43.132454,92.287315,95.37097,100.0,,19.986454,27.80724,,28.1,13.5,0.04
SBM,2023-01-04,39.0,33.0,39.0,30.0,0.0001,5.7352433,207.11131,85.10684,93.70785,100.0,,11.296691,13.90362,,27.9,13.3,0.04
SBM,2023-01-05,34.0,32.0,30.9,28.4,0.0001,3.9972906,254.74484,80.363884,88.42805,92.21943,,6.95181,8.689762,,27.7,13.1,0.04
SBM,2023-01-06,33.0,27.0,28.9,23.0,0.0,5.8221407,304.0115,81.24543,86.41423,92.49329,,10.427715,13.90362,,27.6,12.9,0.03
SBM,2023-01-07,30.0,20.0,23.0,17.1,0.0,3.9972906,303.0445,74.66679,81.14302,91.86275,,7.820786,11.296691,,27.4,12.7,0.03
SBM,2023-01-08,28.0,19.0,23.0,17.1,0.0,6.7780147,244.58588,77.56611,84.32345,92.62583,,11.296691,13.90362,,27.3,12.5,0.04
